group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
k_m,0,0,0,00,0,0,0
z,3432.8,67.7271,0,00,0,167.203,10.712
z_aa,0,0,0,00,0,0,0
sill_m,0,0,0,00,0,0,0
range_m,50.9111,91.1041,0,00,0,0.489986,0.0288836
af_m,17.0876,84.366,0,00,0,0.530768,0.100082
aa_m,5497.08,77.7317,0,00,0,366.295,1.45732
k,0,0,0,00,0,0,0
