group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
k_m,0,0,0,00,0,0,0
z,3388.95,66.5055,0,00,0,167.203,5.57503
z_aa,0,0,0,00,0,0,0
sill_m,0,0,0,00,0,0,0
range_m,50.683,90.5876,0,00,0,0.489986,0.0306071
af_m,17.5197,83.8275,0,00,0,0.530768,0.104071
aa_m,5351.12,76.1355,0,00,0,366.295,1.6036
k,0,0,0,00,0,0,0
