    0.19701        0.18075        0.17931        0.19422        0.23032        0.29791        0.41657        0.62172        0.97494         1.5764         2.5699         4.1122         6.2643         8.7964         11.047         12.122         11.484         9.4208         6.8153         4.4886         2.8033         1.7344         1.1068        0.75186        0.55441        0.44661        0.39100        0.36712        0.36337        0.37273        0.39055        0.41342        0.43806        0.46019        0.47331        0.46892        0.43907        0.38148        0.30353        0.22045        0.14762        0.93363E-01    0.57819E-01    0.36622E-01    0.24806E-01    0.18685E-01    0.16092E-01    0.16053E-01    0.18493E-01    0.24180E-01
    0.19679        0.18173        0.18242        0.20122        0.24469        0.32663        0.47352        0.73365         1.1902         1.9731         3.2488         5.1455         7.5755         10.025         11.585         11.464         9.6570         6.9933         4.4668         2.6153         1.4704        0.83307        0.49673        0.32242        0.23260        0.18780        0.16883        0.16658        0.17696        0.19838        0.23036        0.27261        0.32399        0.38081        0.43490        0.47264        0.47801        0.44073        0.36534        0.27155        0.18314        0.11515        0.70251E-01    0.43610E-01    0.28915E-01    0.21357E-01    0.18103E-01    0.17850E-01    0.20405E-01    0.26542E-01
    0.18925        0.17504        0.17701        0.19812        0.24640        0.33898        0.50953        0.82093         1.3828         2.3633         3.9604         6.2700         9.0276         11.410         12.307         11.141         8.4543         5.4627         3.1026         1.6193        0.81791        0.42138        0.23216        0.14194        0.98578E-01    0.78493E-01    0.71384E-01    0.73127E-01    0.82710E-01    0.10097        0.13008        0.17307        0.23285        0.30993        0.39843        0.48183        0.53367        0.52881        0.46161        0.35411        0.24196        0.15175        0.91265E-01    0.55441E-01    0.35857E-01    0.25844E-01    0.21435E-01    0.20762E-01    0.23403E-01    0.30105E-01
    0.17592        0.16201        0.16401        0.18506        0.23386        0.32945        0.51039        0.85078         1.4826         2.6090         4.4579         7.0931         10.083         12.340         12.640         10.680         7.4588         4.3912         2.2596         1.0670        0.48888        0.22993        0.11682        0.66776E-01    0.44130E-01    0.34152E-01    0.30927E-01    0.32386E-01    0.38459E-01    0.50563E-01    0.71715E-01    0.10685        0.16272        0.24610        0.35838        0.48639        0.59589        0.64124        0.59548        0.47567        0.33158        0.20835        0.12373        0.73463E-01    0.46175E-01    0.32292E-01    0.26030E-01    0.24592E-01    0.27154E-01    0.34349E-01
    0.16047        0.14632        0.14729        0.16617        0.21131        0.30154        0.47593        0.81135         1.4474         2.6008         4.5094         7.2119         10.183         12.216         12.108         9.7819         6.4657         3.5740         1.7164        0.75345        0.32026        0.13978        0.66112E-01    0.35416E-01    0.22174E-01    0.16510E-01    0.14672E-01    0.15432E-01    0.18878E-01    0.26224E-01    0.40228E-01    0.66095E-01    0.11255        0.19179        0.31492        0.47932        0.65128        0.76522        0.76131        0.63808        0.45695        0.28918        0.17004        0.98668E-01    0.60104E-01    0.40584E-01    0.31596E-01    0.28925E-01    0.31099E-01    0.38509E-01
    0.14683        0.13208        0.13142        0.14700        0.18606        0.26536        0.42020        0.72074         1.2953         2.3430         4.0793         6.5239         9.1646         10.881         10.620         8.4121         5.4300         2.9198         1.3584        0.57484        0.23430        0.97559E-01    0.43846E-01    0.22288E-01    0.13275E-01    0.94705E-02    0.81636E-02    0.84719E-02    0.10437E-01    0.14930E-01    0.24108E-01    0.42529E-01    0.79012E-01    0.14850        0.27042        0.45633        0.68348        0.87574        0.93599        0.82761        0.61290        0.39312        0.22998        0.13075        0.77183E-01    0.50200E-01    0.37598E-01    0.33200E-01    0.34614E-01    0.41832E-01
    0.13793        0.12233        0.11991        0.13210        0.16472        0.23164        0.36200        0.61333         1.0895         1.9491         3.3578         5.3185         7.4123         8.7548         8.5318         6.7743         4.3990         2.3842         1.1173        0.47444        0.19273        0.79252E-01    0.34822E-01    0.17147E-01    0.98285E-02    0.67326E-02    0.55884E-02    0.56300E-02    0.68204E-02    0.97511E-02    0.16024E-01    0.29294E-01    0.57343E-01    0.11515        0.22633        0.41464        0.67499        0.93630         1.0738         1.0054        0.77529        0.50822        0.29822        0.16724        0.96103E-01    0.60341E-01    0.43486E-01    0.36999E-01    0.37348E-01    0.44001E-01
    0.13571        0.11900        0.11491        0.12425        0.15154        0.20775        0.31569        0.51911        0.89430         1.5526         2.6022         4.0294         5.5304         6.4956         6.3671         5.1463         3.4394         1.9345        0.94470        0.41763        0.17549        0.73828E-01    0.32718E-01    0.15999E-01    0.89747E-02    0.59468E-02    0.47405E-02    0.45778E-02    0.53339E-02    0.73955E-02    0.11930E-01    0.21723E-01    0.43039E-01    0.88879E-01    0.18233        0.35299        0.61262        0.90983         1.1160         1.1101        0.89896        0.60930        0.36328        0.20345        0.11505        0.70322E-01    0.49048E-01    0.40350E-01    0.39506E-01    0.45407E-01
    0.14178        0.12369        0.11812        0.12543        0.14912        0.19785        0.28904        0.45460        0.74672         1.2356         1.9800         2.9518         3.9437         4.5750         4.5061         3.7271         2.5935         1.5405        0.80183        0.37891        0.16953        0.75148E-01    0.34542E-01    0.17187E-01    0.96132E-02    0.62304E-02    0.47799E-02    0.43908E-02    0.48363E-02    0.63357E-02    0.97044E-02    0.16948E-01    0.32659E-01    0.66728E-01    0.13799        0.27436        0.49726        0.78131         1.0217         1.0849        0.93292        0.66422        0.40987        0.23365        0.13235        0.79973E-01    0.54641E-01    0.43839E-01    0.41852E-01    0.47052E-01
    0.15847        0.13883        0.13206        0.13833        0.16047        0.20544        0.28656        0.42649        0.65883         1.0227         1.5404         2.1742         2.7839         3.1479         3.0842         2.5940         1.8753         1.1792        0.65880        0.33663        0.16285        0.77473E-01    0.37681E-01    0.19459E-01    0.11044E-01    0.70927E-02    0.52719E-02    0.46014E-02    0.47451E-02    0.57679E-02    0.81787E-02    0.13283E-01    0.24071E-01    0.47044E-01    0.95069E-01    0.18917        0.35143        0.57820        0.80482        0.91860        0.85094        0.64928        0.42459        0.25264        0.14691        0.89706E-01    0.61138E-01    0.48484E-01    0.45526E-01    0.50272E-01
    0.19018        0.16918        0.16188        0.16854        0.19165        0.23695        0.31459        0.43996        0.63235        0.90818         1.2653         1.6608         2.0004         2.1636         2.0702         1.7401         1.2870        0.84582        0.50256        0.27633        0.14455        0.74175E-01    0.38540E-01    0.20923E-01    0.12224E-01    0.78876E-02    0.57428E-02    0.47918E-02    0.46249E-02    0.51783E-02    0.67016E-02    0.99220E-02    0.16512E-01    0.30095E-01    0.58010E-01    0.11316        0.21225        0.36280        0.53771        0.66534        0.67479        0.56441        0.40190        0.25707        0.15803        0.10017        0.69671E-01    0.55569E-01    0.51907E-01    0.56613E-01
    0.24569        0.22465        0.21867        0.22840        0.25624        0.30694        0.38763        0.50701        0.67219        0.88232         1.1194         1.3417         1.4891         1.5059         1.3733         1.1248        0.82960        0.55596        0.34355        0.19954        0.11138        0.61221E-01    0.33972E-01    0.19507E-01    0.11863E-01    0.78023E-02    0.56492E-02    0.45671E-02    0.41654E-02    0.43137E-02    0.50850E-02    0.68087E-02    0.10272E-01    0.17183E-01    0.31057E-01    0.58459E-01    0.10937        0.19294        0.30453        0.41172        0.46428        0.43525        0.34686        0.24589        0.16484        0.11170        0.81310E-01    0.66520E-01    0.62633E-01    0.67926E-01
    0.34279        0.32619        0.32669        0.34560        0.38522        0.44869        0.53897        0.65670        0.79682        0.94488         1.0754         1.1559         1.1572         1.0684        0.90441        0.70137        0.50050        0.33175        0.20705        0.12374        0.72171E-01    0.41890E-01    0.24670E-01    0.15012E-01    0.95936E-02    0.65310E-02    0.47930E-02    0.38300E-02    0.33615E-02    0.32656E-02    0.35364E-02    0.42916E-02    0.58462E-02    0.88951E-02    0.14891E-01    0.26687E-01    0.49200E-01    0.88794E-01    0.14877        0.22054        0.27951        0.29897        0.27303        0.22052        0.16599        0.12370        0.96623E-01    0.82720E-01    0.79614E-01    0.86511E-01
    0.51836        0.51939        0.54086        0.58442        0.65095        0.73915        0.84369        0.95327         1.0501         1.1124         1.1199         1.0613        0.94016        0.77527        0.59451        0.42511        0.28535        0.18172        0.11135        0.66739E-01    0.39816E-01    0.24049E-01    0.14931E-01    0.96472E-02    0.65469E-02    0.46949E-02    0.35718E-02    0.28919E-02    0.25019E-02    0.23275E-02    0.23503E-02    0.26058E-02    0.32071E-02    0.44103E-02    0.67581E-02    0.11358E-01    0.20302E-01    0.36945E-01    0.65021E-01    0.10519        0.15020        0.18504        0.19676        0.18486        0.15997        0.13427        0.11507        0.10500        0.10470        0.11494    
    0.85023        0.90624        0.98957         1.0991         1.2276         1.3596         1.4709         1.5327         1.5204         1.4239         1.2524         1.0321        0.79673        0.57720        0.39389        0.25480        0.15768        0.94540E-01    0.55774E-01    0.32947E-01    0.19837E-01    0.12370E-01    0.80876E-02    0.55853E-02    0.40817E-02    0.31471E-02    0.25447E-02    0.21444E-02    0.18767E-02    0.17095E-02    0.16358E-02    0.16707E-02    0.18572E-02    0.22886E-02    0.31600E-02    0.48771E-02    0.82563E-02    0.14801E-01    0.26809E-01    0.46612E-01    0.74317E-01    0.10528        0.13103        0.14478        0.14621        0.14058        0.13442        0.13272        0.13876        0.15516    
     1.5024         1.7165         1.9768         2.2643         2.5384         2.7376         2.7959         2.6708         2.3683         1.9445         1.4811         1.0520        0.70160        0.44281        0.26676        0.15491        0.87752E-01    0.49216E-01    0.27812E-01    0.16144E-01    0.98111E-02    0.63425E-02    0.44068E-02    0.32995E-02    0.26468E-02    0.22454E-02    0.19795E-02    0.17813E-02    0.16145E-02    0.14671E-02    0.13463E-02    0.12711E-02    0.12691E-02    0.13811E-02    0.16801E-02    0.23147E-02    0.35945E-02    0.61439E-02    0.11106E-01    0.20210E-01    0.35255E-01    0.56664E-01    0.82015E-01    0.10656        0.12620        0.14017        0.15105        0.16302        0.18037        0.20698    
     2.8071         3.4515         4.2010         4.9640         5.5759         5.8368         5.6027         4.8821         3.8502         2.7590         1.8136         1.1078        0.63798        0.35128        0.18744        0.98240E-01    0.51323E-01    0.27184E-01    0.14888E-01    0.86113E-02    0.53681E-02    0.36647E-02    0.27623E-02    0.22933E-02    0.20681E-02    0.19778E-02    0.19459E-02    0.19094E-02    0.18225E-02    0.16705E-02    0.14754E-02    0.12820E-02    0.11346E-02    0.10672E-02    0.11113E-02    0.13201E-02    0.18100E-02    0.28359E-02    0.49248E-02    0.90614E-02    0.16792E-01    0.29915E-01    0.49515E-01    0.74864E-01    0.10346        0.13266        0.16152        0.19143        0.22540        0.26700    
     5.3686         7.0986         9.1141         11.076         12.420         12.570         11.302         8.9614         6.2794         3.9306         2.2366         1.1816        0.59242        0.28775        0.13795        0.66413E-01    0.32672E-01    0.16742E-01    0.91278E-02    0.54154E-02    0.35696E-02    0.26538E-02    0.22363E-02    0.21180E-02    0.22034E-02    0.24291E-02    0.27154E-02    0.29431E-02    0.29796E-02    0.27570E-02    0.23302E-02    0.18395E-02    0.14151E-02    0.11209E-02    0.96792E-03    0.95634E-03    0.11137E-02    0.15368E-02    0.24651E-02    0.44189E-02    0.84128E-02    0.16140E-01    0.29840E-01    0.51551E-01    0.82055E-01    0.12045        0.16497        0.21444        0.26901        0.32994    
     10.054         14.209         19.121         23.753         26.455         25.797         21.698         15.676         9.8006         5.3975         2.6856         1.2431        0.55132        0.24080        0.10609        0.48164E-01    0.22996E-01    0.11791E-01    0.66389E-02    0.41991E-02    0.30428E-02    0.25574E-02    0.24931E-02    0.27742E-02    0.34078E-02    0.44025E-02    0.56451E-02    0.67760E-02    0.72492E-02    0.67083E-02    0.53487E-02    0.37665E-02    0.24637E-02    0.16025E-02    0.11162E-02    0.89031E-03    0.85323E-03    0.10039E-02    0.14395E-02    0.24347E-02    0.46185E-02    0.92759E-02    0.18674E-01    0.36067E-01    0.64936E-01    0.10759        0.16408        0.23236        0.30951        0.39272    
     17.539         26.181         36.533         45.985         50.564         47.389         37.339         24.716         13.918         6.8320         3.0206         1.2482        0.50029        0.20123        0.83682E-01    0.36916E-01    0.17685E-01    0.94107E-02    0.56901E-02    0.39936E-02    0.33088E-02    0.32601E-02    0.37925E-02    0.50778E-02    0.74809E-02    0.11404E-01    0.16749E-01    0.22077E-01    0.24617E-01    0.22394E-01    0.16530E-01    0.10188E-01    0.55639E-02    0.29218E-02    0.16156E-02    0.10243E-02    0.79523E-03    0.78458E-03    0.98783E-03    0.15459E-02    0.28616E-02    0.58876E-02    0.12629E-01    0.26702E-01    0.53335E-01    0.98059E-01    0.16415        0.25048        0.35144        0.45905    
     27.191         42.157         60.118         75.837         81.792         73.571         54.519         33.364         17.154         7.6358         3.0604         1.1540        0.42783        0.16242        0.65434E-01    0.28840E-01    0.14282E-01    0.81428E-02    0.54646E-02    0.43987E-02    0.42980E-02    0.50989E-02    0.72240E-02    0.11782E-01    0.20887E-01    0.37364E-01    0.62042E-01    0.88159E-01    0.10031        0.87832E-01    0.58939E-01    0.31367E-01    0.14192E-01    0.60046E-02    0.26427E-02    0.13392E-02    0.84791E-03    0.70535E-03    0.78181E-03    0.11305E-02    0.20302E-02    0.42356E-02    0.95490E-02    0.21747E-01    0.47365E-01    0.94983E-01    0.17176        0.27845        0.40680        0.54209    
     36.192         57.099         81.799         102.13         107.30         92.566         64.869         37.113         17.698         7.2811         2.7016        0.95009        0.33298        0.12188        0.48572E-01    0.21836E-01    0.11414E-01    0.71178E-02    0.54101E-02    0.50885E-02    0.59554E-02    0.85975E-02    0.14895E-01    0.29482E-01    0.62166E-01    0.12808        0.23481        0.35049        0.39703        0.32807        0.19772        0.90635E-01    0.34244E-01    0.11879E-01    0.42676E-02    0.17816E-02    0.94944E-03    0.68615E-03    0.68670E-03    0.93488E-03    0.16470E-02    0.34967E-02    0.82575E-02    0.20076E-01    0.47071E-01    0.10142        0.19501        0.33078        0.49622        0.66652    
     40.741         63.993         90.438         110.30         112.11         92.718         61.807         33.436         15.021         5.8171         2.0372        0.68098        0.22960        0.82283E-01    0.32857E-01    0.15224E-01    0.84674E-02    0.58101E-02    0.50184E-02    0.55161E-02    0.77022E-02    0.13409E-01    0.27982E-01    0.65817E-01    0.16073        0.37000        0.72557         1.1047         1.2171        0.93592        0.50571        0.20211        0.65438E-01    0.19338E-01    0.59474E-02    0.21571E-02    0.10217E-02    0.67547E-03    0.63866E-03    0.84900E-03    0.15064E-02    0.33069E-02    0.82326E-02    0.21336E-01    0.53437E-01    0.12225        0.24645        0.43094        0.65420        0.87383    
     39.087         59.869         82.051         96.566         94.328         74.747         47.644         24.618         10.563         3.9110         1.3136        0.42348        0.13900        0.49178E-01    0.19758E-01    0.94317E-02    0.55545E-02    0.41540E-02    0.40204E-02    0.50686E-02    0.82469E-02    0.16827E-01    0.40923E-01    0.11024        0.29988        0.74193         1.5022         2.2674         2.3859         1.6997        0.83253        0.29813        0.86338E-01    0.22985E-01    0.64598E-02    0.21835E-02    0.98628E-03    0.63715E-03    0.60312E-03    0.82092E-03    0.15203E-02    0.35337E-02    0.93945E-02    0.26046E-01    0.69439E-01    0.16722        0.34932        0.62133        0.94159         1.2344    
     32.882         48.289         63.291         71.167         66.459         50.441         30.875         15.363         6.3647         2.2812        0.74361        0.23357        0.75152E-01    0.26310E-01    0.10601E-01    0.51659E-02    0.31713E-02    0.25284E-02    0.26652E-02    0.37237E-02    0.67850E-02    0.15527E-01    0.41984E-01    0.12345        0.35698        0.90984         1.8370         2.6843         2.6714         1.7740        0.80645        0.26940        0.73748E-01    0.18913E-01    0.52343E-02    0.17819E-02    0.82792E-03    0.56038E-03    0.56414E-03    0.82568E-03    0.16555E-02    0.41760E-02    0.12020E-01    0.35821E-01    0.10144        0.25538        0.54738        0.97946         1.4650         1.8645    
     25.323         35.270         43.823         46.799         41.669         30.315         17.891         8.6316         3.4830         1.2200        0.38952        0.12007        0.38013E-01    0.13155E-01    0.52787E-02    0.25890E-02    0.16210E-02    0.13375E-02    0.14793E-02    0.21915E-02    0.42554E-02    0.10354E-01    0.29470E-01    0.89670E-01    0.26250        0.66154         1.2925         1.7989         1.6926         1.0653        0.46459        0.15196        0.41788E-01    0.11067E-01    0.32473E-02    0.11986E-02    0.61408E-03    0.46325E-03    0.52226E-03    0.85564E-03    0.19111E-02    0.53251E-02    0.16733E-01    0.53652E-01    0.16069        0.41983        0.91525         1.6328         2.3906         2.9320    
     18.747         24.679         29.006         29.405         24.997         17.488         10.003         4.7115         1.8669        0.64457        0.20325        0.61893E-01    0.19351E-01    0.66136E-02    0.26247E-02    0.12773E-02    0.79752E-03    0.66010E-03    0.73636E-03    0.11039E-02    0.21677E-02    0.53055E-02    0.15037E-01    0.44940E-01    0.12727        0.30612        0.56595        0.74459        0.66791        0.40814        0.17747        0.59761E-01    0.17505E-01    0.50981E-02    0.16893E-02    0.71751E-03    0.42729E-03    0.37530E-03    0.48986E-03    0.91890E-03    0.23154E-02    0.71545E-02    0.24477E-01    0.83827E-01    0.26300        0.70579         1.5505         2.7375         3.9031         4.6000    
     13.964         17.447         19.496         18.871         15.417         10.449         5.8394         2.7088         1.0640        0.36573        0.11501        0.34898E-01    0.10843E-01    0.36689E-02    0.14356E-02    0.68624E-03    0.41956E-03    0.33911E-03    0.36828E-03    0.53526E-03    0.10131E-02    0.23710E-02    0.63662E-02    0.17855E-01    0.47111E-01    0.10530        0.18172        0.22618        0.19636        0.11980        0.53975E-01    0.19586E-01    0.64178E-02    0.21578E-02    0.84421E-03    0.42845E-03    0.30524E-03    0.31807E-03    0.48493E-03    0.10412E-02    0.29359E-02    0.99235E-02    0.36335E-01    0.13051        0.42150         1.1449         2.5070         4.3515         6.0278         6.8367    
     10.830         12.985         13.959         13.059         10.380         6.8989         3.8134         1.7640        0.69562        0.24116        0.76615E-01    0.23457E-01    0.73219E-02    0.24718E-02    0.95665E-03    0.44785E-03    0.26534E-03    0.20558E-03    0.21167E-03    0.28846E-03    0.50636E-03    0.10881E-02    0.26601E-02    0.67607E-02    0.16173E-01    0.33031E-01    0.52954E-01    0.62818E-01    0.53776E-01    0.33678E-01    0.16258E-01    0.65898E-02    0.24997E-02    0.99917E-03    0.47172E-03    0.28961E-03    0.24734E-03    0.30337E-03    0.53119E-03    0.12743E-02    0.39058E-02    0.13989E-01    0.53099E-01    0.19416        0.62932         1.6962         3.6529         6.1928         8.3327         9.1427    
     8.9110         10.415         10.952         10.077         7.9292         5.2581         2.9237         1.3712        0.55202        0.19629        0.64083E-01    0.20129E-01    0.64121E-02    0.21893E-02    0.84651E-03    0.39007E-03    0.22370E-03    0.16480E-03    0.15848E-03    0.19826E-03    0.31463E-03    0.60386E-03    0.13091E-02    0.29478E-02    0.62938E-02    0.11663E-01    0.17412E-01    0.19916E-01    0.17134E-01    0.11279E-01    0.59825E-02    0.27708E-02    0.12379E-02    0.59350E-03    0.33772E-03    0.24784E-03    0.24814E-03    0.34707E-03    0.67123E-03    0.17216E-02    0.54745E-02    0.19835E-01    0.74708E-01    0.26752        0.84266         2.1999         4.5880         7.5441         9.8698         10.557    
     7.7915         9.0343         9.4753         8.7489         6.9586         4.7005         2.6837         1.3024        0.54615        0.20325        0.69575E-01    0.22876E-01    0.75824E-02    0.26660E-02    0.10461E-02    0.48023E-03    0.26859E-03    0.18858E-03    0.16883E-03    0.19234E-03    0.27275E-03    0.46135E-03    0.87559E-03    0.17299E-02    0.32804E-02    0.55228E-02    0.77377E-02    0.86465E-02    0.76009E-02    0.53508E-02    0.31642E-02    0.16897E-02    0.88960E-03    0.50673E-03    0.34050E-03    0.28956E-03    0.32632E-03    0.49595E-03    0.10040E-02    0.26017E-02    0.81087E-02    0.28141E-01    0.10003        0.33584        0.99217         2.4437         4.8530         7.6828         9.7850         10.292    
     7.1480         8.3587         8.9069         8.4222         6.9169         4.8648         2.9155         1.4966        0.66806        0.26587        0.97496E-01    0.34274E-01    0.12070E-01    0.44589E-02    0.18091E-02    0.84138E-03    0.46542E-03    0.31478E-03    0.26426E-03    0.27523E-03    0.34923E-03    0.52060E-03    0.86505E-03    0.15019E-02    0.25408E-02    0.39165E-02    0.52050E-02    0.57535E-02    0.52317E-02    0.39760E-02    0.26321E-02    0.16146E-02    0.98884E-03    0.65382E-03    0.50181E-03    0.47389E-03    0.57180E-03    0.89328E-03    0.17850E-02    0.44025E-02    0.12688E-01    0.39926E-01    0.12747        0.38444         1.0290         2.3299         4.3336         6.5552         8.1336         8.4786    
     6.7294         8.0349         8.8284         8.6951         7.5120         5.6109         3.6028         1.9969        0.96868        0.42070        0.16860        0.64631E-01    0.24657E-01    0.97565E-02    0.41713E-02    0.20019E-02    0.11146E-02    0.73818E-03    0.58984E-03    0.56919E-03    0.65402E-03    0.86878E-03    0.12775E-02    0.19706E-02    0.30081E-02    0.42958E-02    0.54784E-02    0.60511E-02    0.57305E-02    0.47099E-02    0.34728E-02    0.24149E-02    0.16827E-02    0.12522E-02    0.10559E-02    0.10583E-02    0.13003E-02    0.19802E-02    0.37005E-02    0.82378E-02    0.20865E-01    0.56797E-01    0.15615        0.40801        0.96060         1.9558         3.3574         4.8176         5.8220         6.0505    
     6.3393         7.7778         8.8885         9.2178         8.4860         6.8297         4.7726         2.9031         1.5556        0.74932        0.33343        0.14156        0.59423E-01    0.25587E-01    0.11719E-01    0.59044E-02    0.33694E-02    0.22266E-02    0.17265E-02    0.15741E-02    0.16700E-02    0.20147E-02    0.26699E-02    0.37228E-02    0.52096E-02    0.69883E-02    0.86446E-02    0.96047E-02    0.94866E-02    0.83910E-02    0.68089E-02    0.52647E-02    0.40652E-02    0.32960E-02    0.29417E-02    0.30046E-02    0.36040E-02    0.51289E-02    0.86022E-02    0.16621E-01    0.35683E-01    0.81302E-01    0.18694        0.41270        0.83722         1.5085         2.3638         3.1983         3.7598         3.9075    
     5.8462         7.3676         8.7681         9.6044         9.4697         8.2685         6.3403         4.2719         2.5531         1.3774        0.68711        0.32624        0.15218        0.72076E-01    0.35792E-01    0.19199E-01    0.11412E-01    0.76651E-02    0.58873E-02    0.51850E-02    0.51979E-02    0.58289E-02    0.71199E-02    0.91606E-02    0.11961E-01    0.15279E-01    0.18495E-01    0.20733E-01    0.21286E-01    0.20062E-01    0.17627E-01    0.14827E-01    0.12359E-01    0.10603E-01    0.97148E-02    0.98097E-02    0.11161E-01    0.14456E-01    0.21254E-01    0.34923E-01    0.62433E-01    0.11728        0.22260        0.41061        0.71097         1.1249         1.5996         2.0328         2.3203         2.4122    
