real_name,k_m,zfac1,zfac2,zfac3,zfac4,zfac5,zfac6,zfac7,zfac8,zfac9,zfac10,zfac11,zfac12,zfac13,zfac14,zfac15,zfac16,zfac17,zfac18,zfac19,zfac20,zfac21,zfac22,zfac23,zfac24,zfac25,zfac26,zfac27,zfac28,zfac29,zfac30,zfac31,zfac32,zfac33,zfac34,zfac35,zfac36,zfac37,zfac38,zfac39,zfac40,zfac41,zfac42,zfac43,zfac44,zfac45,zfac46,zfac47,zfac48,zfac49,zfac50,zfac51,zfac52,zfac53,zfac54,zfac55,zfac56,zfac57,zfac58,zfac59,zfac60,zfac61,zfac62,zfac63,zfac64,zfac65,zfac66,zfac67,zfac68,zfac69,zfac70,zfac71,zfac72,zfac73,zfac74,zfac75,zfac76,zfac77,zfac78,zfac79,zfac80,zfac81,zfac82,zfac83,zfac84,zfac85,zfac86,zfac87,zfac88,zfac89,zfac90,zfac91,zfac92,zfac93,zfac94,zfac95,zfac96,zfac97,zfac98,zfac99,zfac100,zfac101,zfac102,zfac103,zfac104,zfac105,zfac106,zfac107,zfac108,zfac109,zfac110,zfac111,zfac112,zfac113,zfac114,zfac115,zfac116,zfac117,zfac118,zfac119,zfac120,zfac121,zfac122,zfac123,zfac124,zfac125,zfac126,zfac127,zfac128,zfac129,zfac130,zfac131,zfac132,zfac133,zfac134,zfac135,zfac136,zfac137,zfac138,zfac139,zfac140,zfac141,zfac142,zfac143,zfac144,zfac145,zfac146,zfac147,zfac148,zfac149,zfac150,zfac151,zfac152,zfac153,zfac154,zfac155,zfac156,zfac157,zfac158,zfac159,zfac160,zfac161,zfac162,zfac163,zfac164,zfac165,zfac166,zfac167,zfac168,zfac169,zfac170,zfac171,zfac172,zfac173,zfac174,zfac175,zfac176,zfac177,zfac178,zfac179,zfac180,zfac181,zfac182,zfac183,zfac184,zfac185,zfac186,zfac187,zfac188,zfac189,zfac190,zfac191,zfac192,zfac193,zfac194,zfac195,zfac196,zfac197,zfac198,zfac199,zfac200,zfac201,zfac202,zfac203,zfac204,zfac205,zfac206,zfac207,zfac208,zfac209,zfac210,zfac211,zfac212,zfac213,zfac214,zfac215,zfac216,zfac217,zfac218,zfac219,zfac220,zfac221,zfac222,zfac223,zfac224,zfac225,zfac226,zfac227,zfac228,zfac229,zfac230,zfac231,zfac232,zfac233,zfac234,zfac235,zfac236,zfac237,zfac238,zfac239,zfac240,zfac241,zfac242,zfac243,zfac244,zfac245,zfac246,zfac247,zfac248,zfac249,zfac250,zfac251,zfac252,zfac253,zfac254,zfac255,zfac256,zfac257,zfac258,zfac259,zfac260,zfac261,zfac262,zfac263,zfac264,zfac265,zfac266,zfac267,zfac268,zfac269,zfac270,zfac271,zfac272,zfac273,zfac274,zfac275,zfac276,zfac277,zfac278,zfac279,zfac280,zfac281,zfac282,zfac283,zfac284,zfac285,zfac286,zfac287,zfac288,zfac289,zfac290,zfac291,zfac292,zfac293,zfac294,zfac295,zfac296,zfac297,zfac298,zfac299,zfac300,z_aa1,z_aa2,z_aa3,z_aa4,z_aa5,z_aa6,z_aa7,z_aa8,z_aa9,z_aa10,z_aa11,z_aa12,z_aa13,z_aa14,z_aa15,z_aa16,z_aa17,z_aa18,z_aa19,z_aa20,z_aa21,z_aa22,z_aa23,z_aa24,z_aa25,z_aa26,z_aa27,z_aa28,z_aa29,z_aa30,z_aa31,z_aa32,z_aa33,z_aa34,z_aa35,z_aa36,z_aa37,z_aa38,z_aa39,z_aa40,z_aa41,z_aa42,z_aa43,z_aa44,z_aa45,z_aa46,z_aa47,z_aa48,z_aa49,z_aa50,z_aa51,z_aa52,z_aa53,z_aa54,z_aa55,z_aa56,z_aa57,z_aa58,z_aa59,z_aa60,z_aa61,z_aa62,z_aa63,z_aa64,z_aa65,z_aa66,z_aa67,z_aa68,z_aa69,z_aa70,z_aa71,z_aa72,z_aa73,z_aa74,z_aa75,z_aa76,z_aa77,z_aa78,z_aa79,z_aa80,z_aa81,z_aa82,z_aa83,z_aa84,z_aa85,z_aa86,z_aa87,z_aa88,z_aa89,z_aa90,z_aa91,z_aa92,z_aa93,z_aa94,z_aa95,z_aa96,z_aa97,z_aa98,z_aa99,z_aa100,sill_m,range_m,af_m,aa_m
0,1.000000,1.751841,-0.4545647,-0.5053222,0.2926486,2.911968,0.3616992,-1.588299,-1.5044243E-02,-0.6278925,-1.247147,0.5144733,-0.6272546,0.3607671,-0.2530064,-1.909874,-2.5501187E-02,-1.829130,-0.6064402,0.7762237,-0.5040910,0.5291232,0.6451762,1.124917,-0.7944002,0.4314142,-1.125627,0.1400314,0.5029993,-2.883719,2.277715,-0.4932894,1.153838,0.3146861,-1.927739,0.9979835,-0.9355527,0.7598761,0.1273304,-1.996747,-0.8329405,-2.362264,-0.3731612,1.428478,0.2502940,-1.147650,-0.1432954,-0.5855127,-0.5490710,-1.541935,0.2996831,-1.437960,0.2091781,1.747258,8.6993599E-02,-1.222470,-0.4127571,0.8485746,0.9299410,0.1031450,-0.1642550,9.1742436E-02,-0.6674434,0.9877937,-1.025180,0.1979902,0.8277477,0.6839868,-0.1461382,1.623672,0.8088753,-0.2413657,0.8827100,1.210196,0.8454397,0.6519895,-0.4052393,0.1159073,-1.304842,-0.6350569,0.3732561,-2.200811,-0.8038729,0.8573872,0.8315216,0.7934793,-1.062831,-0.6184555,0.2355025,-2.282592,-0.3933858,-0.5638947,-0.5403883,0.2248900,2.206912,2.051425,2.105401,-0.4378559,-1.088179,-2.206756,1.040704,0.4127455,1.329692,-1.223154,0.9868796,0.9373428,-1.130961,0.3676432,2.315910,1.074125,0.1834907,0.8799332,-0.8985184,2.371744,-0.3250778,1.681178,0.8637835,0.3157269,0.1950149,0.5578137,-0.8287038,-0.7175421,-6.2175114E-02,4.4753814E-03,0.6976644,4.8840260E-02,-2.098462,9.5738878E-02,0.7087235,2.732170,-1.007353,-1.1693087E-02,0.4246552,-1.113430,-1.064050,-0.4244441,0.8813912,-0.2396699,-8.3299024E-02,-2.930433,7.9700807E-02,0.5994955,0.1496321,-8.6543152E-02,-0.8841377,0.9789870,1.623313,-1.024565,-0.7695347,-1.207229,0.1985354,2.381823,0.1082908,0.9293394,-0.2552526,0.6280586,-1.291933,0.4710109,-0.3523028,-8.0517255E-03,1.260509,2.7468887E-02,-2.194168,0.5595588,-1.469818,-0.1528240,0.1075842,-0.6182624,-0.9717542,0.6774992,-0.3954669,-0.8965482,-1.174047,-1.057158,-0.7502257,0.7931483,0.3529183,-0.1715710,0.5773572,0.2361007,-1.454113,-0.4326175,-0.1013798,-0.1117155,0.2371286,-1.227217,0.6516885,0.9251492,0.1874970,1.074512,1.125378,0.6262770,0.9106694,1.330488,-1.1807457E-02,-1.279343,-0.7209778,-1.472307,-0.9760651,-1.225210,-0.7770237,9.7804017E-02,-0.6304620,0.8481628,0.1998097,-1.009914,0.1538611,-0.3235895,-1.142236,-0.9345863,0.4530651,0.4222776,-0.3920833,0.2519266,0.2240577,0.5722424,0.5251450,-0.4774905,0.5294617,0.5730434,-0.3253369,-1.103407,-1.341215,-1.181740,-0.1599484,0.7562995,0.2701133,5.0910021E-02,1.770916,0.3172871,3.6627854E-02,0.5037273,-0.8133051,-1.089866,-0.1681637,-0.4259658,0.7687137,-0.1722420,1.265373,-0.4629350,-0.7069728,1.033223,-0.4832176,0.2859242,1.462738,0.6044084,-0.1493894,1.055880,-0.2532169,-0.8339025,-1.091966,0.3504314,1.813795,2.049494,1.110611,-0.2751005,-0.6567423,1.4111645E-02,1.371386,9.4075491E-02,1.522261,-2.123967,-0.2728952,-0.3887407,1.575398,2.225646,0.8635596,-0.4418054,-1.272416,-0.6939995,-0.2805045,-0.3950929,1.4899882E-02,1.044939,-0.2800922,-0.9970398,0.8785580,1.030127,-6.2195121E-02,0.8709877,1.603285,-0.6439890,-0.2633065,-0.3432472,1.303576,1.035409,-1.111445,0.1001224,-1.088423,0.5117007,0.8678696,1.972593,-2.431823,1.185048,-7.6779326E-03,2.1920699E-02,-1.215586,1.265619,1.023644,0.5382122,-0.7880581,-0.8261665,-1.145348,-0.8194325,0.2582088,-1.978886,3.6817670E-02,5.9606951E-03,-0.3105224,-1.036423,-0.6412776,-0.2364869,2.051340,0.3996842,0.7800537,0.3169833,-1.416023,0.8990744,-0.5799875,0.6037386,0.5940161,-0.3508184,0.8659559,-2.029414,1.289756,-1.145599,-1.186152,0.7076722,-0.7148976,5.8860959E-02,2.207641,-1.510388,-0.2047240,-0.4978065,-0.4413171,2.071589,-5.3652753E-02,-1.880410,-0.1834651,1.887786,0.2006646,2.365938,-0.8621211,-0.3436724,1.768359,-1.136080,-0.4496243,-0.2809398,-0.6759033,-0.9340377,0.8936147,-0.3326266,0.6008987,0.2202676,-6.5181846E-02,1.192336,0.6047957,0.8182159,2.0644962E-02,0.2850115,-1.266406,-0.1160837,-0.7068336,-8.7186644E-02,-0.6303889,1.254862,1.7945818E-03,-1.241494,-0.5572569,2.580667,0.1082323,-0.4322375,-0.4658176,-0.9347318,1.069485,-0.1176298,0.1895133,0.3873538,-1.063721,0.4773448,0.5017572,0.5724537,-0.6633262,0.2295885,1.442496,0.1417145,-0.9892898,-0.5436613,0.4110395,0.5167844,-0.4630544,-0.2787191,-0.5229885,-1.517526,-1.329674,0.9083870,2.193904,-1.470624,-1.144682,0.1208044,-0.5719509,4.000000,0.1930516,1.074478,-0.1382115
1,1.000000,0.6861862,1.803093,0.9168716,-0.4614717,-0.1970056,-0.3036202,-0.9860425,0.9607065,-0.7132088,5.0222324E-02,0.4685366,0.4091863,-0.2967782,1.298058,1.297174,-0.6073271,1.550256,1.455981,0.1173317,-5.7712127E-02,-0.6375862,0.3109643,1.277516,0.6361078,-1.511394,-7.1635649E-03,0.5062741,0.7586449,-0.7651164,-0.3426747,1.065670,1.847064,0.7459742,0.7887836,0.7096476,0.1669142,-0.4425156,-0.6604216,-1.181292,4.8683550E-02,-1.872015,-0.6142839,0.8612897,2.889545,-0.5938846,-1.396488,-1.337322,0.9188480,-0.7432689,1.643719,-0.3071050,0.3136144,0.1931296,-0.1302872,-0.9058267,-1.265028,-6.3862186E-02,0.5244701,0.8496107,-1.143143,0.6923300,0.6952105,1.657903,-0.5660971,0.2513031,1.019293,-0.5279422,-0.7508642,1.047525,1.028719,-0.1505575,-1.011034,-1.124502,1.806792,1.122001,-0.2341656,0.9373025,1.430420,-1.948154,-0.3249663,-0.8725979,-1.470571,5.4900920E-02,-0.1144142,-0.6282725,0.9017902,-1.087857,-1.946496,-0.4674579,1.157789,-0.4831527,0.5570700,1.273270,0.5205889,-1.019766,0.4854765,7.0451182E-02,-2.260956,-1.630405,7.5398330E-02,-1.141176,-0.4449944,-4.8674405E-02,1.124883,0.9132835,0.3564527,-2.248892,0.3788904,0.4532821,6.9177928E-02,2.578374,-0.4726713,-1.478772,-0.1937164,2.2377670E-02,-0.2695425,0.1739937,0.7533354,0.1915971,-0.1523137,-0.9572879,-1.113978,-1.167122,-0.7284773,2.1643416E-02,-0.9204105,1.712857,-1.745065,1.161390,2.666943,7.2685736E-02,-0.1796448,-0.1403310,0.6950772,-0.2782734,-1.383281,-1.369677,-1.155158,0.7533581,-1.187702,-0.1129829,0.1085311,-0.5713318,1.193845,-1.570074,-1.447782,-1.914297,-1.402576,-0.8801200,-0.5603697,3.444148,2.148408,0.5085855,-1.431432,-0.8296080,0.9800540,-0.6129035,0.7958830,1.064880,0.3768790,-1.372669,-1.273517,0.2870081,-0.7156332,0.9887031,1.035461,1.803174,-0.6583872,0.1803595,-1.247959,0.1585912,9.2636090E-02,-0.5660652,1.842521,1.923536,0.3703830,0.8041060,0.9053587,-0.2884637,-9.4154669E-02,-0.2018093,-1.048211,-1.572384,-0.3372761,-1.537002,-0.5972413,2.139155,-0.5827200,-1.481132,0.9052739,-0.8186416,-3.0897525E-02,-0.4985539,-1.292432,0.5205675,-0.6967003,-1.413169,0.7841771,-0.9886621,-1.529196,-0.6139606,-2.004667,1.273720,2.3216821E-02,0.7484963,-1.997042,0.5499434,-1.272766,1.257489,-0.8986814,7.6880156E-02,-0.1558264,0.5970317,-0.6915365,0.8532306,-1.467641,-6.6026242E-02,-0.3901301,-0.8448174,0.1091609,1.060853,-1.190451,0.3182511,-0.5269515,-1.110475,1.419757,1.228624,1.089378,-0.9700943,-0.7197455,1.715808,0.4319609,-0.7498479,-1.8747869E-02,7.5888291E-02,-0.3608005,5.8090142E-02,-1.308124,1.461966,-0.4810473,1.571305,-1.622239,-0.3026053,0.2754023,2.348281,0.9356860,-0.7064910,-0.8003154,-0.5032242,1.503322,-1.705066,0.4122857,2.006094,0.5478999,1.490279,-0.4959565,1.258624,-0.4109518,2.2170192E-03,-0.7351139,2.970370,-1.367934,1.443760,-0.1619777,2.316550,-1.600074,0.4243127,-1.619542,0.1367411,-0.9650995,1.643078,-0.7312576,-0.1006989,-0.1849200,1.298500,-0.2998322,-0.9912118,6.3131175E-02,0.1307692,0.6767342,-0.5978592,0.6280126,0.2395065,-0.3975284,-1.186556,-1.904889,-1.746398,-0.5804196,-1.383141,0.4605128,1.395830,-0.4281822,0.7009332,-0.5638619,0.8321291,-0.4372041,-2.9242636E-02,-1.458555,0.1097701,-0.6440628,-0.5030469,-0.9840506,1.066261,-1.266717,0.2615062,-1.574112,0.4546366,-2.3493649E-02,-1.991733,1.281950,0.8248560,-1.360311,1.646936,0.5022565,-0.1249080,0.5495286,-0.9287233,-2.736926,0.8271424,-0.2749178,-0.7844927,0.4421943,0.6627669,-0.6135333,1.317836,0.8172094,5.6877630E-02,1.278576,-0.2442379,0.9112839,-0.1138400,-1.116631,-0.2860054,0.5743254,-7.5566755E-02,-0.1214143,-5.5492428E-02,-3.0030800E-02,0.3348579,-0.7406807,0.5430676,-1.365112,-1.599090,-1.627227,-0.3202804,0.8152015,-0.2189322,-0.1989615,-2.8217019E-02,-2.152503,1.763554,0.7713321,0.4658988,1.278584,0.5894703,-1.287890,-1.582632,-0.6664762,0.6160187,0.2784644,-0.2510702,-1.282808,-0.4020671,1.040506,-0.8972948,0.6933404,0.6282716,-1.262144,2.092296,0.5700572,0.5523044,0.7890977,1.063719,1.062525,-1.436922,-0.7612164,-0.1451322,-1.399692,-0.1823247,0.3083775,1.470252,-1.084391,1.284664,1.211048,-0.4364200,-0.1186546,-0.7988576,-0.9395127,-1.337134,1.928721,0.5171694,1.422026,-0.2427424,-0.8437916,9.7167722E-02,0.4951401,0.4739682,1.486879,-0.7161249,0.1640050,4.000000,0.2043475,1.146533,0.4961340
2,1.000000,-0.3289648,-0.6320515,-0.1389822,-0.1511157,0.4670991,0.9088075,-0.8905266,0.2777563,-0.5585148,-1.674854,0.7123147,-0.2260387,-1.620430,-0.9720601,0.9768560,-0.5900608,-2.386496,-1.438831,1.070905,1.613135,0.9484193,-0.1055538,2.535948,-1.920462,0.2367506,-0.2798157,0.2306448,-0.6526740,0.1915118,0.2191987,-1.048576,1.494517,-0.2217430,8.1079406E-02,0.5327106,0.2203488,0.8213753,1.425865,-0.3984834,-0.5802903,0.8035167,1.433839,-0.4589198,5.4923830E-02,-0.3642775,-2.266836,-0.6295502,2.253787,0.9779250,1.134851,-1.290250,-1.189156,-1.632198,-0.4549732,-0.7588389,0.1763422,0.5848851,-1.017301,1.009795,-0.1875420,-1.064481,0.1205797,1.866684,0.6611774,-0.4716128,2.201671,0.4581636,-0.3977667,0.3269197,-1.578004,-0.2402777,0.6344605,-1.077316,0.1200241,-0.4109704,1.221532,1.004878,1.116276,-1.596325,-0.6559006,-1.603993,0.4223249,-1.002640,-3.8725369E-02,0.6032331,1.380170,-0.5169117,-0.3174115,-1.921889,-0.6727885,-1.175431,1.748639,9.7496491E-02,0.2704690,0.6063860,0.9182040,1.825820,-0.5839736,0.7312379,-1.061638,1.219324,0.7573926,-9.8584029E-02,-1.423366,-1.065165,-1.044316,-1.614152,-2.175856,0.5434994,7.2471164E-02,-1.060061,1.567302,0.2214133,-0.8042623,1.567550,-0.6811261,-0.8991463,-1.250781,-6.4520040E-02,-8.0024368E-02,-1.015347,-1.701101,-0.2390596,-1.345248,0.5086285,-1.418549,1.074041,2.268527,1.217076,2.234771,3.0060409E-02,0.9968720,-1.077605,1.750209,0.5157126,-0.2853719,-1.194141,0.3111014,-0.1457876,1.859250,1.634919,8.1870594E-02,0.5234757,-0.6081889,1.710929,0.4793309,-1.468758,0.5260546,-1.710122,0.9142936,2.767820,-0.1449693,-0.8287367,-0.8998579,-0.9015745,0.4238927,1.029478,-0.2772913,-1.105185,1.896597,2.281962,-0.9906828,-0.5306509,1.276851,-1.898758,-0.8016872,1.054920,0.9694838,0.9516615,-1.087105,1.296232,0.2384475,-1.8038550E-02,-1.139157,0.7945424,-0.7465755,-0.6634700,1.889555,1.635144,-0.3901083,0.3473093,-1.440517,-0.6589834,0.1262991,-0.2447945,1.261559,2.141143,1.251665,-2.151844,0.5597040,0.8633316,-1.088502,-0.1568553,-5.1324649E-02,0.3919474,1.161312,-0.5492330,-1.738082,0.3211006,-0.1543770,0.2817114,1.339840,-1.068025,-5.5535247E-02,4.4037655E-02,1.737081,-1.176602,0.4932229,8.8066878E-02,-0.7574149,-0.3073428,0.4269542,-0.2598072,0.8922897,0.8612782,-0.9069989,-0.5841737,-1.377007,-1.328026,0.6923191,0.7176543,-1.186572,-0.2057443,-0.5883378,0.5475294,0.6499097,1.289158,3.122339,0.2959866,-1.577097,2.206206,0.5769699,-0.8704077,1.8811528E-02,0.7192198,-3.6786436E-02,1.080633,-8.7112694E-02,0.7489890,0.6019224,0.8478233,-0.9763995,0.9838198,1.126738,0.7940573,-0.4123806,0.7628695,-1.035800,0.9424859,0.1574182,-0.5509700,1.076419,1.095196,1.265259,-1.828320,0.9790558,-0.3942691,0.7711993,0.8166609,-9.7515228E-02,0.2397299,-0.7275430,-0.4013119,-0.6625325,1.215015,0.9472728,0.5225325,0.7307200,-1.052800,-2.487116,0.9906149,1.029495,-0.9219384,-1.828492,3.5548499E-02,-1.689232,-0.9062592,0.1582947,1.814904,0.1072120,-0.5391075,1.661991,1.311930,-0.5094543,-1.523891,-0.7986381,0.7150141,-1.165957,-0.4140663,2.259823,-7.8991031E-02,-0.9811726,-0.9263003,-1.164362,0.3765520,-1.516312,0.1536110,-0.2559616,-2.244931,-0.2305561,-0.9337995,1.339299,0.5255809,0.2794407,-1.102460,-1.511777,0.9259661,1.849489,-6.0983853E-02,-0.8301038,0.1727662,0.5351468,-0.4434623,-5.2964357E-02,-1.151391,-1.450707,0.6897345,-0.7690228,0.9358021,-0.7453356,0.9643844,0.7513877,1.552975,0.4437230,-0.7126887,-0.2723417,0.1578548,-0.2724567,0.5097052,0.8854125,0.6056436,-1.740802,2.433852,-7.1205011E-02,-0.6738814,0.2256755,0.8283875,2.104331,0.2722977,-0.2072281,0.4016936,0.3597189,0.5708605,-0.2661021,0.9668225,-1.026772,1.486720,-0.2747730,0.6625534,0.3482796,0.6205047,-1.023124,-0.8549410,1.654533,-1.424542,1.048908,-3.9778547E-02,-1.130418,0.5167730,-1.252795,0.8307182,-1.201155,0.1429941,0.2313362,-0.1835255,1.208064,1.667965,0.4018628,-0.3913922,0.1331822,0.5116088,-1.732193,0.7236336,-2.008607,-1.281449,-0.8219011,0.2357706,2.135483,0.7820119,-0.4040964,0.5295757,0.7537104,0.6678193,-9.6681177E-02,0.6699563,-3.5768248E-03,0.3441352,-0.3068295,4.6774936E-02,1.647425,1.336188,0.7736212,1.486327,-1.179979,-0.3007944,-0.6947202,0.1297646,-0.3096447,0.3973701,-0.2717809,4.000000,0.1916951,1.052274,-0.4721586
3,1.000000,0.7441602,-1.217971,0.2525846,-0.9358152,0.3638879,-0.2533786,-0.3569921,0.8161559,-0.3297695,0.6123039,1.182621,-1.5678538E-02,-2.467549,0.5490457,-0.4242057,-0.4535537,0.2378246,1.4788925E-02,-0.6685533,1.896327,0.1055797,1.193458,0.7357015,1.203440,-0.4695460,-0.8336010,0.9377824,-0.4370749,-0.6996929,0.6897386,0.4050974,-0.5372057,-0.2673555,-0.8493137,-0.1039887,0.7131204,0.8248499,0.5498550,2.134869,-0.3149616,1.297348,-0.7015212,2.122091,2.225438,-0.8565272,-0.9835983,-0.6160653,0.8179547,-1.879665,4.1802718E-02,-0.8512657,-0.8299742,-0.5889382,9.6775396E-02,-0.1912138,0.4171203,0.1832861,-0.3595527,0.7426719,-0.8834821,-0.5832829,-0.2708575,1.096157,-0.5898487,2.597572,0.4988389,1.200405,-0.7183562,2.704339,-0.5624244,0.5559772,-1.037210,0.1735291,-0.2921149,0.9681298,-1.140279,1.540386,0.6140303,0.6043862,-1.883891,-0.7998831,-0.3268157,-0.6342867,0.9348708,1.330363,2.341593,-0.7202476,-0.9909549,0.4150666,-0.8758172,-0.7595438,-0.4661736,0.3542092,1.645322,-1.068668,0.6366527,-0.4901839,1.010397,-0.1972072,0.6971688,-0.5963319,0.2207467,-0.2776036,0.3250041,0.6608961,-1.490864,-1.977753,1.177783,-1.648780,0.2058904,0.3763126,-0.4717636,0.4275333,0.7906461,1.017808,-0.2474599,-1.276403,-6.4352619E-02,0.7332832,-1.248701,1.457632,0.3564328,1.813106,1.550921,0.8285392,-1.283243,5.6652630E-02,0.5293712,-0.2916375,0.8696032,0.6487469,1.238753,-0.4003429,0.3022597,-0.7570461,0.1600863,-2.600270,-2.6055543E-02,-0.5835020,-0.8451272,-1.099417,4.6262652E-02,-0.2551085,-1.244482,5.3387805E-02,-1.220361,-2.015947,-0.7709354,-0.8819000,0.6706728,1.161060,-0.8112255,-0.1174431,-1.397825,-0.3361367,-0.3029374,0.7439967,1.329961,-1.191720,1.763109,-0.3687628,0.6077677,-0.1143537,1.016873,-0.5830705,0.7165240,0.9579385,-1.021341,-0.8726712,-1.026451,-0.3136801,-0.3727781,-1.060550,1.114223,1.010650,-1.493730,0.1943341,-1.122693,1.432916,0.8305644,-0.6825998,-1.129406,-1.274159,1.459895,-1.774011,-0.3391576,1.550569,0.4880003,-0.8689660,-0.1831994,-0.6786541,-1.288365,-0.1452814,2.961378,0.8146190,1.075418,-0.9009288,-0.9665632,-1.399777,0.1839812,0.4331124,-1.683679,0.6940027,1.8369060E-02,0.6906544,-0.4252037,1.058068,-0.2938075,-1.276612,-2.6791956E-02,-6.3232926E-03,-1.637063,-0.4413575,-0.3499318,0.1807145,0.6313376,-3.5008083E-02,0.6854494,-1.366398,1.155706,0.5214968,0.1340057,1.851235,5.1572203E-02,-1.365387,0.7031865,1.530022,1.355477,-2.130923,-1.853693,-0.1493244,-1.099833,-1.830829,0.4947504,0.6423431,2.337078,-1.241289,0.7975805,1.742719,0.2120464,1.745469,-0.2675255,0.3597703,1.530841,-0.8375134,-0.2176558,1.658840,1.566945,-0.9277876,-1.442816,-0.3323220,2.325032,1.290041,2.444640,-2.044175,-0.4281263,2.621920,-0.5925785,2.7612846E-03,-0.8705900,-2.012308,-1.226620,-1.602959,-0.9067993,-9.4132394E-02,1.124237,0.3775223,-0.5259152,0.2709769,7.4044121E-02,1.527883,0.1306413,-0.1055215,0.8721307,-0.7217169,1.625678,1.029594,0.8075096,0.3439641,1.206130,-0.4636830,-0.9547893,0.5851248,-0.6063504,-1.130664,-0.6729332,-2.180511,-1.488352,0.2051076,0.9197541,0.4677935,-0.8696040,-1.477339,0.1052775,0.1176676,1.652584,7.9479212E-02,1.188971,0.6266743,-1.006593,0.2568579,-0.6805350,0.4790116,0.6253850,-1.396160,-1.129751,-0.7259926,-1.229082,0.4295390,-0.7599060,-0.3297880,0.8438471,-1.985494,0.6949028,-0.2066685,0.2764163,1.194065,-0.5133004,1.905103,-0.7345559,-0.3191662,0.9821063,-0.5899353,2.241386,1.129631,1.357267,0.5848291,7.9882081E-02,0.4823197,-0.1756968,1.551996,-2.361402,-5.2444730E-02,-2.1840166E-02,0.1561171,-0.9527155,-0.6006931,-5.8154093E-02,-0.3360336,-5.9336490E-02,-0.7690052,-0.1279723,-0.7495536,-0.5413438,-1.202831,0.4438996,0.1589873,-0.2698255,-0.5469392,-9.6135562E-02,-0.5492224,1.416893,0.3603772,-0.8552541,-1.131172,-1.942337,-1.527757,0.9859512,0.5165199,-0.2737831,0.2403126,0.5188743,-8.0905921E-02,1.768356,-0.6873148,-0.1401037,-1.564395,-0.9986739,-0.5088242,0.2563861,0.1835795,-1.274567,-0.9019487,-0.1743902,-1.830996,0.3999988,0.1512055,-1.952815,-4.0816949E-02,-0.8633698,1.3159510E-02,-0.9088711,-0.8811933,-0.7108790,0.1374084,1.062537,-0.4090749,-0.4961844,2.676888,-0.6493679,1.052109,0.1607070,-0.6592982,-2.631494,0.5556819,0.5992815,2.672352,1.385192,0.4487037,-3.7271224E-02,4.000000,0.1944206,1.060854,-0.3123257
