 MW2                    18/09/2023    00:00:00        0.5735689400
 MW2                    20/09/2023    00:00:00        0.5763578410
 MW2                    22/09/2023    00:00:00        0.5790672900
 MW2                    24/09/2023    00:00:00        0.5817077160
 MW2                    26/09/2023    00:00:00        0.5842874050
 MW2                    28/09/2023    00:00:00        0.5868116020
 MW2                    30/09/2023    00:00:00        0.5892836450
 MW2                    02/10/2023    00:00:00        0.5917054410
 MW2                    04/10/2023    00:00:00        0.5940780640
 MW2                    06/10/2023    00:00:00        0.5964019300
 MW2                    08/10/2023    00:00:00        0.5986774560
 MW2                    10/10/2023    00:00:00        0.6009048820
 MW2                    12/10/2023    00:00:00        0.6030846830
 MW2                    14/10/2023    00:00:00        0.6052175160
 MW2                    16/10/2023    00:00:00        0.6073033210
 MW2                    18/10/2023    00:00:00        0.6093439460
 MW2                    20/10/2023    00:00:00        0.6113404630
 MW2                    22/10/2023    00:00:00        0.6132942440
 MW2                    24/10/2023    00:00:00        0.6152071950
 MW2                    26/10/2023    00:00:00        0.6170805100
 MW2                    28/10/2023    00:00:00        0.6189153790
 MW2                    30/10/2023    00:00:00        0.6207138300
 MW2                    01/11/2023    00:00:00        0.6224766970
 MW2                    03/11/2023    00:00:00        0.6242055300
 MW2                    05/11/2023    00:00:00        0.6259019970
 MW2                    07/11/2023    00:00:00        0.6275673510
 MW2                    09/11/2023    00:00:00        0.6292030220
 MW2                    11/11/2023    00:00:00        0.6308102010
 MW2                    13/11/2023    00:00:00        0.6323902010
 MW2                    15/11/2023    00:00:00        0.6339439750
 MW2                    17/11/2023    00:00:00        0.6354725960
 MW2                    19/11/2023    00:00:00        0.6369769570
 MW2                    21/11/2023    00:00:00        0.6384578940
 MW2                    23/11/2023    00:00:00        0.6399162410
 MW2                    25/11/2023    00:00:00        0.6413527130
 MW2                    27/11/2023    00:00:00        0.6427680250
 MW2                    29/11/2023    00:00:00        0.6441626550
 MW2                    01/12/2023    00:00:00        0.6455371980
 MW2                    03/12/2023    00:00:00        0.6468922500
 MW2                    05/12/2023    00:00:00        0.6482282880
 MW2                    07/12/2023    00:00:00        0.6495456700
 MW2                    09/12/2023    00:00:00        0.6508448720
 MW2                    11/12/2023    00:00:00        0.6521262530
 MW2                    13/12/2023    00:00:00        0.6533902880
 MW2                    15/12/2023    00:00:00        0.6546371580
 MW2                    17/12/2023    00:00:00        0.6558673380
