time,MW1,MW2,MW3,MW4,MW5,MW6,MW7,MW8,MW9,MW10
524.0000000000,0.9975,0.6208,0.9958,0.7357,0.9999,0.9457,1.000,0.2647,0.8604E-02,0.3059
526.0000000000,0.9975,0.6223,0.9958,0.7364,0.9999,0.9461,1.000,0.2668,0.9235E-02,0.3097
528.0000000000,0.9975,0.6238,0.9959,0.7372,0.9999,0.9465,1.000,0.2690,0.9899E-02,0.3134
530.0000000000,0.9976,0.6253,0.9959,0.7379,0.9999,0.9469,1.000,0.2712,0.1060E-01,0.3171
532.0000000000,0.9976,0.6268,0.9960,0.7386,0.9999,0.9473,1.000,0.2733,0.1133E-01,0.3207
534.0000000000,0.9976,0.6283,0.9960,0.7393,0.9999,0.9477,1.000,0.2754,0.1209E-01,0.3243
536.0000000000,0.9977,0.6299,0.9961,0.7400,0.9999,0.9481,1.000,0.2774,0.1290E-01,0.3279
538.0000000000,0.9977,0.6314,0.9962,0.7406,0.9999,0.9485,1.000,0.2794,0.1373E-01,0.3314
540.0000000000,0.9977,0.6330,0.9962,0.7413,0.9999,0.9488,1.000,0.2813,0.1461E-01,0.3348
542.0000000000,0.9978,0.6345,0.9963,0.7420,1.000,0.9492,1.000,0.2832,0.1552E-01,0.3382
544.0000000000,0.9978,0.6361,0.9963,0.7427,1.000,0.9496,1.000,0.2851,0.1647E-01,0.3416
546.0000000000,0.9978,0.6377,0.9963,0.7433,1.000,0.9500,1.000,0.2869,0.1746E-01,0.3449
548.0000000000,0.9978,0.6392,0.9964,0.7440,1.000,0.9503,1.000,0.2888,0.1848E-01,0.3481
550.0000000000,0.9979,0.6408,0.9964,0.7446,1.000,0.9507,1.000,0.2906,0.1955E-01,0.3513
552.0000000000,0.9979,0.6424,0.9965,0.7452,1.000,0.9511,1.000,0.2924,0.2065E-01,0.3545
554.0000000000,0.9979,0.6440,0.9965,0.7459,1.000,0.9514,1.000,0.2942,0.2179E-01,0.3576
556.0000000000,0.9980,0.6456,0.9966,0.7465,1.000,0.9518,1.000,0.2960,0.2297E-01,0.3607
558.0000000000,0.9980,0.6472,0.9966,0.7471,1.000,0.9521,1.000,0.2978,0.2419E-01,0.3638
560.0000000000,0.9980,0.6488,0.9967,0.7477,1.000,0.9525,1.000,0.2996,0.2545E-01,0.3668
562.0000000000,0.9980,0.6504,0.9967,0.7483,1.000,0.9528,1.000,0.3014,0.2675E-01,0.3697
564.0000000000,0.9981,0.6520,0.9967,0.7489,1.000,0.9532,1.000,0.3032,0.2809E-01,0.3727
566.0000000000,0.9981,0.6536,0.9968,0.7495,1.000,0.9535,1.000,0.3050,0.2947E-01,0.3756
568.0000000000,0.9981,0.6552,0.9968,0.7501,1.000,0.9539,1.000,0.3068,0.3088E-01,0.3784
570.0000000000,0.9981,0.6568,0.9969,0.7507,1.000,0.9542,1.000,0.3085,0.3233E-01,0.3812
572.0000000000,0.9982,0.6584,0.9969,0.7513,1.000,0.9546,1.000,0.3103,0.3382E-01,0.3839
574.0000000000,0.9982,0.6600,0.9969,0.7518,1.000,0.9549,1.000,0.3121,0.3535E-01,0.3866
576.0000000000,0.9982,0.6616,0.9970,0.7524,1.000,0.9552,1.000,0.3139,0.3692E-01,0.3891
578.0000000000,0.9982,0.6633,0.9970,0.7530,1.000,0.9556,1.000,0.3157,0.3852E-01,0.3917
580.0000000000,0.9983,0.6649,0.9970,0.7535,1.000,0.9559,1.000,0.3174,0.4016E-01,0.3943
582.0000000000,0.9983,0.6665,0.9971,0.7541,1.000,0.9562,1.000,0.3192,0.4184E-01,0.3969
584.0000000000,0.9983,0.6681,0.9971,0.7546,1.000,0.9566,1.000,0.3210,0.4355E-01,0.3995
586.0000000000,0.9983,0.6697,0.9971,0.7551,1.000,0.9569,1.000,0.3227,0.4529E-01,0.4021
588.0000000000,0.9984,0.6713,0.9972,0.7557,1.000,0.9572,1.000,0.3245,0.4707E-01,0.4046
590.0000000000,0.9984,0.6730,0.9972,0.7562,1.000,0.9575,1.000,0.3263,0.4889E-01,0.4071
592.0000000000,0.9984,0.6746,0.9972,0.7567,1.000,0.9578,1.000,0.3280,0.5074E-01,0.4096
594.0000000000,0.9984,0.6762,0.9973,0.7572,1.000,0.9581,1.000,0.3298,0.5262E-01,0.4120
596.0000000000,0.9984,0.6778,0.9973,0.7577,1.000,0.9584,1.000,0.3315,0.5453E-01,0.4143
598.0000000000,0.9985,0.6794,0.9973,0.7582,1.000,0.9587,1.000,0.3333,0.5647E-01,0.4167
600.0000000000,0.9985,0.6810,0.9974,0.7587,1.000,0.9590,1.000,0.3351,0.5844E-01,0.4190
