 MW1                    21/02/2024    00:00:00        0.9995153550
 MW1                    23/02/2024    00:00:00        0.9995221500
 MW1                    25/02/2024    00:00:00        0.9995287660
 MW1                    27/02/2024    00:00:00        0.9995352630
 MW1                    29/02/2024    00:00:00        0.9995416400
 MW1                    02/03/2024    00:00:00        0.9995478390
 MW1                    04/03/2024    00:00:00        0.9995539190
 MW1                    06/03/2024    00:00:00        0.9995598200
 MW1                    08/03/2024    00:00:00        0.9995656010
 MW1                    10/03/2024    00:00:00        0.9995713230
 MW1                    12/03/2024    00:00:00        0.9995768670
 MW1                    14/03/2024    00:00:00        0.9995822910
 MW1                    16/03/2024    00:00:00        0.9995875950
 MW1                    18/03/2024    00:00:00        0.9995928410
 MW1                    20/03/2024    00:00:00        0.9995979070
 MW1                    22/03/2024    00:00:00        0.9996029140
 MW1                    24/03/2024    00:00:00        0.9996078010
 MW1                    26/03/2024    00:00:00        0.9996126290
 MW1                    28/03/2024    00:00:00        0.9996173380
 MW1                    30/03/2024    00:00:00        0.9996219280
 MW1                    01/04/2024    00:00:00        0.9996263980
 MW1                    03/04/2024    00:00:00        0.9996308680
 MW1                    05/04/2024    00:00:00        0.9996351600
 MW1                    07/04/2024    00:00:00        0.9996394520
 MW1                    09/04/2024    00:00:00        0.9996436240
 MW1                    11/04/2024    00:00:00        0.9996476770
 MW1                    13/04/2024    00:00:00        0.9996516700
 MW1                    15/04/2024    00:00:00        0.9996556040
 MW1                    17/04/2024    00:00:00        0.9996594790
 MW1                    19/04/2024    00:00:00        0.9996632930
 MW1                    21/04/2024    00:00:00        0.9996669890
 MW1                    23/04/2024    00:00:00        0.9996706250
 MW1                    25/04/2024    00:00:00        0.9996742010
 MW1                    27/04/2024    00:00:00        0.9996777180
 MW1                    29/04/2024    00:00:00        0.9996811750
 MW1                    01/05/2024    00:00:00        0.9996845720
 MW1                    03/05/2024    00:00:00        0.9996879100
 MW1                    05/05/2024    00:00:00        0.9996911880
 MW1                    07/05/2024    00:00:00        0.9996944070
 MW1                    09/05/2024    00:00:00        0.9996975660
 MW1                    11/05/2024    00:00:00        0.9997006650
 MW1                    13/05/2024    00:00:00        0.9997037050
 MW1                    15/05/2024    00:00:00        0.9997066860
 MW1                    17/05/2024    00:00:00        0.9997096660
 MW1                    19/05/2024    00:00:00        0.9997125270
 MW1                    21/05/2024    00:00:00        0.9997153880
 MW1                    23/05/2024    00:00:00        0.9997181890
 MW1                    25/05/2024    00:00:00        0.9997209310
 MW1                    27/05/2024    00:00:00        0.9997236130
 MW1                    29/05/2024    00:00:00        0.9997262950
 MW1                    31/05/2024    00:00:00        0.9997288580
 MW1                    02/06/2024    00:00:00        0.9997314810
 MW1                    04/06/2024    00:00:00        0.9997339840
 MW1                    06/06/2024    00:00:00        0.9997364880
 MW1                    08/06/2024    00:00:00        0.9997389320
 MW1                    10/06/2024    00:00:00        0.9997413160
 MW1                    12/06/2024    00:00:00        0.9997437000
 MW1                    14/06/2024    00:00:00        0.9997460250
 MW1                    16/06/2024    00:00:00        0.9997482900
 MW1                    18/06/2024    00:00:00        0.9997505550
 MW1                    20/06/2024    00:00:00        0.9997527600
 MW1                    22/06/2024    00:00:00        0.9997549650
 MW1                    24/06/2024    00:00:00        0.9997571110
 MW1                    26/06/2024    00:00:00        0.9997592570
 MW1                    28/06/2024    00:00:00        0.9997613430
 MW1                    30/06/2024    00:00:00        0.9997633700
 MW1                    02/07/2024    00:00:00        0.9997653960
 MW1                    04/07/2024    00:00:00        0.9997674230
 MW1                    06/07/2024    00:00:00        0.9997693900
 MW1                    08/07/2024    00:00:00        0.9997712970
 MW1                    10/07/2024    00:00:00        0.9997732040
 MW1                    12/07/2024    00:00:00        0.9997750520
 MW1                    14/07/2024    00:00:00        0.9997769000
 MW1                    16/07/2024    00:00:00        0.9997787480
 MW1                    18/07/2024    00:00:00        0.9997805360
 MW1                    20/07/2024    00:00:00        0.9997823240
 MW1                    22/07/2024    00:00:00        0.9997840520
 MW1                    24/07/2024    00:00:00        0.9997857810
 MW1                    26/07/2024    00:00:00        0.9997874500
 MW1                    28/07/2024    00:00:00        0.9997891190
 MW1                    30/07/2024    00:00:00        0.9997907880
 MW1                    01/08/2024    00:00:00        0.9997923970
 MW1                    03/08/2024    00:00:00        0.9997940060
 MW1                    05/08/2024    00:00:00        0.9997955560
 MW1                    07/08/2024    00:00:00        0.9997971060
 MW1                    09/08/2024    00:00:00        0.9997986560
 MW1                    11/08/2024    00:00:00        0.9998002050
 MW1                    13/08/2024    00:00:00        0.9998016950
 MW1                    15/08/2024    00:00:00        0.9998031260
 MW1                    17/08/2024    00:00:00        0.9998046160
 MW1                    19/08/2024    00:00:00        0.9998060460
 MW1                    21/08/2024    00:00:00        0.9998074170
 MW1                    23/08/2024    00:00:00        0.9998088480
 MW2                    22/07/2023    00:00:00        0.3409425020
 MW2                    24/07/2023    00:00:00        0.3438590170
 MW2                    26/07/2023    00:00:00        0.3465606570
 MW2                    28/07/2023    00:00:00        0.3491281270
 MW2                    30/07/2023    00:00:00        0.3516102730
 MW2                    01/08/2023    00:00:00        0.3540298940
 MW2                    03/08/2023    00:00:00        0.3563975100
 MW2                    05/08/2023    00:00:00        0.3587180380
 MW2                    07/08/2023    00:00:00        0.3609934150
 MW2                    09/08/2023    00:00:00        0.3632253410
 MW2                    11/08/2023    00:00:00        0.3654153050
 MW2                    13/08/2023    00:00:00        0.3675621450
 MW2                    15/08/2023    00:00:00        0.3696653540
 MW2                    17/08/2023    00:00:00        0.3717256490
 MW2                    19/08/2023    00:00:00        0.3737444580
 MW2                    21/08/2023    00:00:00        0.3757238980
 MW2                    23/08/2023    00:00:00        0.3776667420
 MW2                    25/08/2023    00:00:00        0.3795750740
 MW2                    27/08/2023    00:00:00        0.3814511600
 MW2                    29/08/2023    00:00:00        0.3832972050
 MW2                    31/08/2023    00:00:00        0.3851155040
 MW2                    02/09/2023    00:00:00        0.3869075780
 MW2                    04/09/2023    00:00:00        0.3886750340
 MW2                    06/09/2023    00:00:00        0.3904182020
 MW2                    08/09/2023    00:00:00        0.3921382130
 MW2                    10/09/2023    00:00:00        0.3938353660
 MW2                    12/09/2023    00:00:00        0.3955097200
 MW2                    14/09/2023    00:00:00        0.3971609180
 MW2                    16/09/2023    00:00:00        0.3987879460
 MW2                    18/09/2023    00:00:00        0.4003892240
 MW2                    20/09/2023    00:00:00        0.4019622500
 MW2                    22/09/2023    00:00:00        0.4035033580
 MW2                    24/09/2023    00:00:00        0.4050076310
 MW2                    26/09/2023    00:00:00        0.4064678550
 MW2                    28/09/2023    00:00:00        0.4078728260
 MW2                    30/09/2023    00:00:00        0.4092004600
 MW2                    02/10/2023    00:00:00        0.4105646910
 MW2                    04/10/2023    00:00:00        0.4124023320
 MW2                    06/10/2023    00:00:00        0.4143813850
 MW2                    08/10/2023    00:00:00        0.4163616000
 MW2                    10/10/2023    00:00:00        0.4182905260
 MW2                    12/10/2023    00:00:00        0.4201543330
 MW2                    14/10/2023    00:00:00        0.4219552280
 MW2                    16/10/2023    00:00:00        0.4237000350
 MW2                    18/10/2023    00:00:00        0.4253971280
 MW2                    20/10/2023    00:00:00        0.4270504420
 MW2                    22/10/2023    00:00:00        0.4286515710
 MW2                    24/10/2023    00:00:00        0.4302055240
 MW2                    26/10/2023    00:00:00        0.4317235950
 MW2                    28/10/2023    00:00:00        0.4332163040
 MW2                    30/10/2023    00:00:00        0.4346921150
 MW2                    01/11/2023    00:00:00        0.4361571370
 MW2                    03/11/2023    00:00:00        0.4376156030
 MW2                    05/11/2023    00:00:00        0.4390700760
 MW2                    07/11/2023    00:00:00        0.4405220750
 MW2                    09/11/2023    00:00:00        0.4419723750
 MW2                    11/11/2023    00:00:00        0.4434210960
 MW2                    13/11/2023    00:00:00        0.4448681470
 MW2                    15/11/2023    00:00:00        0.4463131730
 MW2                    17/11/2023    00:00:00        0.4477557540
 MW2                    19/11/2023    00:00:00        0.4491954450
 MW2                    21/11/2023    00:00:00        0.4506318270
 MW2                    23/11/2023    00:00:00        0.4520644840
 MW2                    25/11/2023    00:00:00        0.4534931180
 MW2                    27/11/2023    00:00:00        0.4549174310
 MW2                    29/11/2023    00:00:00        0.4563372430
 MW2                    01/12/2023    00:00:00        0.4577523770
 MW2                    03/12/2023    00:00:00        0.4591628610
 MW2                    05/12/2023    00:00:00        0.4605686960
 MW2                    07/12/2023    00:00:00        0.4619699720
 MW2                    09/12/2023    00:00:00        0.4633667470
 MW2                    11/12/2023    00:00:00        0.4647591110
 MW2                    13/12/2023    00:00:00        0.4661470060
 MW2                    15/12/2023    00:00:00        0.4675333200
 MW2                    17/12/2023    00:00:00        0.4689201410
 MW2                    19/12/2023    00:00:00        0.4703071710
 MW2                    21/12/2023    00:00:00        0.4716934260
 MW2                    23/12/2023    00:00:00        0.4730863270
 MW2                    25/12/2023    00:00:00        0.4744822680
 MW2                    27/12/2023    00:00:00        0.4758755560
 MW2                    29/12/2023    00:00:00        0.4772641360
 MW2                    31/12/2023    00:00:00        0.4786475000
 MW2                    02/01/2024    00:00:00        0.4800259470
 MW2                    04/01/2024    00:00:00        0.4813999530
 MW2                    06/01/2024    00:00:00        0.4827700850
 MW2                    08/01/2024    00:00:00        0.4841369990
 MW2                    10/01/2024    00:00:00        0.4855011700
 MW2                    12/01/2024    00:00:00        0.4868631060
 MW2                    14/01/2024    00:00:00        0.4882231950
 MW2                    16/01/2024    00:00:00        0.4895818230
 MW2                    18/01/2024    00:00:00        0.4909392600
 MW2                    20/01/2024    00:00:00        0.4922958020
 MW2                    22/01/2024    00:00:00        0.4936516880
 MW2                    24/01/2024    00:00:00        0.4950070680
 MW2                    26/01/2024    00:00:00        0.4963621500
 MW2                    28/01/2024    00:00:00        0.4977170530
 MW2                    30/01/2024    00:00:00        0.4990718960
 MW2                    01/02/2024    00:00:00        0.5004267690
 MW2                    03/02/2024    00:00:00        0.5017818210
 MW2                    05/02/2024    00:00:00        0.5031371710
 MW2                    07/02/2024    00:00:00        0.5044929980
 MW2                    09/02/2024    00:00:00        0.5058493020
 MW2                    11/02/2024    00:00:00        0.5072062020
 MW2                    13/02/2024    00:00:00        0.5085638170
 MW2                    15/02/2024    00:00:00        0.5099220280
 MW2                    17/02/2024    00:00:00        0.5112810130
 MW2                    19/02/2024    00:00:00        0.5126406550
 MW2                    21/02/2024    00:00:00        0.5140009520
 MW2                    23/02/2024    00:00:00        0.5153619050
 MW2                    25/02/2024    00:00:00        0.5167234540
 MW2                    27/02/2024    00:00:00        0.5180857780
 MW2                    29/02/2024    00:00:00        0.5194486980
 MW2                    02/03/2024    00:00:00        0.5208120350
 MW2                    04/03/2024    00:00:00        0.5221757290
 MW2                    06/03/2024    00:00:00        0.5235396030
 MW2                    08/03/2024    00:00:00        0.5249035360
 MW2                    10/03/2024    00:00:00        0.5262674690
 MW2                    12/03/2024    00:00:00        0.5276311040
 MW2                    14/03/2024    00:00:00        0.5289943220
 MW2                    16/03/2024    00:00:00        0.5303568240
 MW2                    18/03/2024    00:00:00        0.5317183730
 MW2                    20/03/2024    00:00:00        0.5330784920
 MW2                    22/03/2024    00:00:00        0.5344368220
 MW2                    24/03/2024    00:00:00        0.5357927680
 MW2                    26/03/2024    00:00:00        0.5371455550
 MW2                    28/03/2024    00:00:00        0.5384944080
 MW2                    30/03/2024    00:00:00        0.5398381350
 MW2                    01/04/2024    00:00:00        0.5411704180
 MW2                    03/04/2024    00:00:00        0.5423766370
 MW2                    05/04/2024    00:00:00        0.5436209440
 MW2                    07/04/2024    00:00:00        0.5449317690
 MW2                    09/04/2024    00:00:00        0.5463019010
 MW2                    11/04/2024    00:00:00        0.5477138160
 MW2                    13/04/2024    00:00:00        0.5491511820
 MW2                    15/04/2024    00:00:00        0.5506021380
 MW2                    17/04/2024    00:00:00        0.5520584580
 MW2                    19/04/2024    00:00:00        0.5535151960
 MW2                    21/04/2024    00:00:00        0.5549693700
 MW2                    23/04/2024    00:00:00        0.5564194320
 MW2                    25/04/2024    00:00:00        0.5578646660
 MW2                    27/04/2024    00:00:00        0.5593047140
 MW2                    29/04/2024    00:00:00        0.5607398150
 MW2                    01/05/2024    00:00:00        0.5621699690
 MW2                    03/05/2024    00:00:00        0.5635955330
 MW2                    05/05/2024    00:00:00        0.5650168060
 MW2                    07/05/2024    00:00:00        0.5664339660
 MW2                    09/05/2024    00:00:00        0.5678473710
 MW2                    11/05/2024    00:00:00        0.5692572000
 MW2                    13/05/2024    00:00:00        0.5706635710
 MW2                    15/05/2024    00:00:00        0.5720663070
 MW2                    17/05/2024    00:00:00        0.5734667780
 MW2                    19/05/2024    00:00:00        0.5748644470
 MW2                    21/05/2024    00:00:00        0.5762592550
 MW2                    23/05/2024    00:00:00        0.5776511430
 MW2                    25/05/2024    00:00:00        0.5790401100
 MW2                    27/05/2024    00:00:00        0.5804262760
 MW2                    29/05/2024    00:00:00        0.5818104150
 MW2                    31/05/2024    00:00:00        0.5831903820
 MW2                    02/06/2024    00:00:00        0.5845670100
 MW2                    04/06/2024    00:00:00        0.5859407780
 MW2                    06/06/2024    00:00:00        0.5873117450
 MW2                    08/06/2024    00:00:00        0.5886799690
 MW2                    10/06/2024    00:00:00        0.5900453330
 MW2                    12/06/2024    00:00:00        0.5914077760
 MW2                    14/06/2024    00:00:00        0.5927672390
 MW2                    16/06/2024    00:00:00        0.5941237810
 MW2                    18/06/2024    00:00:00        0.5954773430
 MW2                    20/06/2024    00:00:00        0.5968274470
 MW2                    22/06/2024    00:00:00        0.5981749300
 MW2                    24/06/2024    00:00:00        0.5995191930
 MW2                    26/06/2024    00:00:00        0.6008599400
 MW2                    28/06/2024    00:00:00        0.6021970510
 MW2                    30/06/2024    00:00:00        0.6035303470
 MW2                    02/07/2024    00:00:00        0.6048598890
 MW2                    04/07/2024    00:00:00        0.6061854360
 MW2                    06/07/2024    00:00:00        0.6075070500
 MW2                    08/07/2024    00:00:00        0.6088246700
 MW2                    10/07/2024    00:00:00        0.6101380590
 MW2                    12/07/2024    00:00:00        0.6114505530
 MW2                    14/07/2024    00:00:00        0.6127594710
 MW2                    16/07/2024    00:00:00        0.6140655880
 MW2                    18/07/2024    00:00:00        0.6153689620
 MW2                    20/07/2024    00:00:00        0.6166692380
 MW2                    22/07/2024    00:00:00        0.6179659370
 MW2                    24/07/2024    00:00:00        0.6192585830
 MW2                    26/07/2024    00:00:00        0.6205468770
 MW2                    28/07/2024    00:00:00        0.6218304630
 MW2                    30/07/2024    00:00:00        0.6231089230
 MW2                    01/08/2024    00:00:00        0.6243821980
 MW2                    03/08/2024    00:00:00        0.6256499890
 MW2                    05/08/2024    00:00:00        0.6269121770
 MW2                    07/08/2024    00:00:00        0.6281686430
 MW2                    09/08/2024    00:00:00        0.6294193270
 MW2                    11/08/2024    00:00:00        0.6306641100
 MW2                    13/08/2024    00:00:00        0.6319029930
 MW2                    15/08/2024    00:00:00        0.6331358550
 MW2                    17/08/2024    00:00:00        0.6343628170
 MW2                    19/08/2024    00:00:00        0.6355836990
 MW2                    21/08/2024    00:00:00        0.6367986200
 MW2                    23/08/2024    00:00:00        0.6380075220
 MW3                    22/07/2023    00:00:00        0.8140639660
 MW3                    24/07/2023    00:00:00        0.8185790180
 MW3                    26/07/2023    00:00:00        0.8224012260
 MW3                    28/07/2023    00:00:00        0.8257935050
 MW3                    30/07/2023    00:00:00        0.8288993840
 MW3                    01/08/2023    00:00:00        0.8318006400
 MW3                    03/08/2023    00:00:00        0.8345451350
 MW3                    05/08/2023    00:00:00        0.8371617790
 MW3                    07/08/2023    00:00:00        0.8396683930
 MW3                    09/08/2023    00:00:00        0.8420773740
 MW3                    11/08/2023    00:00:00        0.8443974850
 MW3                    13/08/2023    00:00:00        0.8466351030
 MW3                    15/08/2023    00:00:00        0.8487957120
 MW3                    17/08/2023    00:00:00        0.8508840200
 MW3                    19/08/2023    00:00:00        0.8529043790
 MW3                    21/08/2023    00:00:00        0.8548607230
 MW3                    23/08/2023    00:00:00        0.8567569260
 MW3                    25/08/2023    00:00:00        0.8585962060
 MW3                    27/08/2023    00:00:00        0.8603821400
 MW3                    29/08/2023    00:00:00        0.8621175290
 MW3                    31/08/2023    00:00:00        0.8638055920
 MW3                    02/09/2023    00:00:00        0.8654490110
 MW3                    04/09/2023    00:00:00        0.8670504690
 MW3                    06/09/2023    00:00:00        0.8686121110
 MW3                    08/09/2023    00:00:00        0.8701362610
 MW3                    10/09/2023    00:00:00        0.8716248870
 MW3                    12/09/2023    00:00:00        0.8730800150
 MW3                    14/09/2023    00:00:00        0.8745033140
 MW3                    16/09/2023    00:00:00        0.8758963940
 MW3                    18/09/2023    00:00:00        0.8772607450
 MW3                    20/09/2023    00:00:00        0.8785978560
 MW3                    22/09/2023    00:00:00        0.8799088600
 MW3                    24/09/2023    00:00:00        0.8811950090
 MW3                    26/09/2023    00:00:00        0.8824574350
 MW3                    28/09/2023    00:00:00        0.8836971520
 MW3                    30/09/2023    00:00:00        0.8849149940
 MW3                    02/10/2023    00:00:00        0.8861121540
 MW3                    04/10/2023    00:00:00        0.8872891070
 MW3                    06/10/2023    00:00:00        0.8884466290
 MW3                    08/10/2023    00:00:00        0.8895856140
 MW3                    10/10/2023    00:00:00        0.8907064800
 MW3                    12/10/2023    00:00:00        0.8918099400
 MW3                    14/10/2023    00:00:00        0.8928967120
 MW3                    16/10/2023    00:00:00        0.8939671520
 MW3                    18/10/2023    00:00:00        0.8950216770
 MW3                    20/10/2023    00:00:00        0.8960608240
 MW3                    22/10/2023    00:00:00        0.8970850710
 MW3                    24/10/2023    00:00:00        0.8980947730
 MW3                    26/10/2023    00:00:00        0.8990904090
 MW3                    28/10/2023    00:00:00        0.9000722770
 MW3                    30/10/2023    00:00:00        0.9010406730
 MW3                    01/11/2023    00:00:00        0.9019960760
 MW3                    03/11/2023    00:00:00        0.9029386640
 MW3                    05/11/2023    00:00:00        0.9038687940
 MW3                    07/11/2023    00:00:00        0.9047867060
 MW3                    09/11/2023    00:00:00        0.9056926970
 MW3                    11/11/2023    00:00:00        0.9065870050
 MW3                    13/11/2023    00:00:00        0.9074699280
 MW3                    15/11/2023    00:00:00        0.9083416460
 MW3                    17/11/2023    00:00:00        0.9092024560
 MW3                    19/11/2023    00:00:00        0.9100524780
 MW3                    21/11/2023    00:00:00        0.9108919500
 MW3                    23/11/2023    00:00:00        0.9117211700
 MW3                    25/11/2023    00:00:00        0.9125401970
 MW3                    27/11/2023    00:00:00        0.9133493300
 MW3                    29/11/2023    00:00:00        0.9141487480
 MW3                    01/12/2023    00:00:00        0.9149385690
 MW3                    03/12/2023    00:00:00        0.9157189730
 MW3                    05/12/2023    00:00:00        0.9164901970
 MW3                    07/12/2023    00:00:00        0.9172523620
 MW3                    09/12/2023    00:00:00        0.9180056450
