group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
k_m,0,0,0,00,0,0,0
z,1839.2,29.6518,75,00,0,99.1007,12.4304
z_aa,0,0,0,00,0,0,0
sill_m,0,0,0,00,0,0,0
range_m,18.9921,56.3381,4,10,0,0.499752,0.183375
af_m,15.1006,43.4559,0,00,0,0.508794,0.338863
aa_m,2711.06,39.3326,0,00,0,47.4473,1.02399
k,0,0,0,00,0,0,0
