group,mean_change,std_change,num_at_near_lbound,percent_at_near_lbound,num_at_near_ubound,percent_at_near_ubound,initial_cv,current_cv
k_m,0,0,0,00,0,0,0
z,2527.81,69.573,0,00,0,99.1007,7.41296
z_aa,0,0,0,00,0,0,0
sill_m,0,0,0,00,0,0,0
range_m,23.75,90.5697,0,00,0,0.499752,0.0380834
af_m,26.8147,85.4439,0,00,0,0.508794,0.101196
aa_m,2759.53,83.4241,0,00,0,47.4473,0.275039
k,0,0,0,00,0,0,0
