     1.5484         1.5650         1.5512         1.5062         1.4324         1.3337         1.2155         1.0845        0.94843        0.81564        0.69402        0.58964        0.50592        0.44370        0.40194        0.37868        0.37155        0.37791        0.39441        0.41648        0.43815        0.45280        0.45505        0.44286        0.41852        0.38782        0.35794        0.33556        0.32621        0.33499        0.36797        0.43394        0.54531        0.71696        0.96008         1.2697         1.6113         1.9209         2.1299         2.2014         2.1466         2.0097         1.8398         1.6722         1.5242         1.4005         1.2994         1.2169         1.1498         1.0958    
     1.0994         1.0415        0.97849        0.91694        0.86148        0.81396        0.77362        0.73768        0.70247        0.66472        0.62280        0.57730        0.53081        0.48680        0.44843        0.41771        0.39523        0.38025        0.37097        0.36477        0.35872        0.35012        0.33732        0.32026        0.30058        0.28117        0.26544        0.25676        0.25844        0.27416        0.30875        0.36883        0.46282        0.59914        0.78157         1.0025         1.2381         1.4533         1.6153         1.7090         1.7400         1.7268         1.6890         1.6398         1.5852         1.5262         1.4624         1.3944         1.3247         1.2573    
    0.67141        0.59337        0.52845        0.48031        0.45033        0.43835        0.44320        0.46272        0.49329        0.52921        0.56287        0.58611        0.59265        0.58031        0.55149        0.51161        0.46680        0.42193        0.37990        0.34188        0.30790        0.27758        0.25061        0.22703        0.20728        0.19209        0.18241        0.17939        0.18458        0.20017        0.22941        0.27687        0.34836        0.44990        0.58547        0.75405        0.94758         1.1523         1.3534         1.5399         1.7061         1.8486         1.9629         2.0404         2.0712         2.0488         1.9750         1.8617         1.7268         1.5888    
    0.41501        0.34721        0.29716        0.26485        0.24945        0.25052        0.26847        0.30452        0.35966        0.43257        0.51687        0.59941        0.66229        0.68932        0.67353        0.62024        0.54345        0.45886        0.37847        0.30885        0.25204        0.20747        0.17345        0.14813        0.12999        0.11793        0.11135        0.11013        0.11475        0.12639        0.14715        0.18032        0.23061        0.30407        0.40765        0.54814        0.73087        0.95857         1.2306         1.5417         1.8798         2.2216         2.5308         2.7626         2.8772         2.8575         2.7184         2.5002         2.2506         2.0084    
    0.30002        0.24580        0.20822        0.18588        0.17763        0.18342        0.20481        0.24510        0.30864        0.39860        0.51248        0.63676        0.74529        0.80692        0.80104        0.72973        0.61575        0.48884        0.37218        0.27722        0.20580        0.15471        0.11928        0.95231E-01    0.79331E-01    0.69359E-01    0.63961E-01    0.62474E-01    0.64848E-01    0.71665E-01    0.84290E-01    0.10516        0.13824        0.18956        0.26784        0.38472        0.55441        0.79214         1.1107         1.5142         1.9896         2.4970         2.9684         3.3226         3.4956         3.4708         3.2846         3.0041         2.6956         2.4046    
    0.27277        0.22853        0.19910        0.18334        0.18073        0.19208        0.22003        0.26931        0.34622        0.45632        0.59911        0.76048        0.90819        0.99893        0.99913        0.90592        0.74934        0.57356        0.41434        0.28891        0.19887        0.13793        0.98065E-01    0.72445E-01    0.56183E-01    0.46099E-01    0.40268E-01    0.37643E-01    0.37822E-01    0.40975E-01    0.47910E-01    0.60317E-01    0.81226E-01    0.11571        0.17174        0.26104        0.39912        0.60387        0.89140         1.2688         1.7243         2.2190         2.6884         3.0593         3.2788         3.3359         3.2605         3.1023         2.9067         2.7026    
    0.30330        0.26895        0.24859        0.24206        0.25015        0.27511        0.32118        0.39473        0.50345        0.65354        0.84363         1.0564         1.2532         1.3802         1.3912         1.2749         1.0631        0.81383        0.58048        0.39325        0.25849        0.16842        0.11093        0.75170E-01    0.53187E-01    0.39803E-01    0.31862E-01    0.27557E-01    0.25973E-01    0.26842E-01    0.30485E-01    0.37927E-01    0.51188E-01    0.73751E-01    0.11110        0.17106        0.26348        0.39885        0.58582        0.82796         1.1203         1.4471         1.7826         2.0975         2.3678         2.5820         2.7400         2.8457         2.8994         2.8943    
    0.36950        0.34988        0.34551        0.35757        0.38844        0.44217        0.52472        0.64374        0.80721         1.0200         1.2779         1.5597         1.8221         2.0046         2.0490         1.9277         1.6617         1.3138        0.95919        0.65427        0.42368        0.26544        0.16425        0.10252        0.65908E-01    0.44535E-01    0.32233E-01    0.25416E-01    0.22133E-01    0.21467E-01    0.23225E-01    0.27830E-01    0.36364E-01    0.50656E-01    0.73294E-01    0.10743        0.15636        0.22316        0.31071        0.42217        0.56127        0.73218        0.93888         1.1845         1.4703         1.7941         2.1451         2.4981         2.8094         3.0237    
    0.43358        0.42993        0.44421        0.47877        0.53714        0.62428        0.74651        0.91093         1.1239         1.3880         1.6973         2.0317         2.3519         2.6009         2.7149         2.6462         2.3871         1.9814         1.5111         1.0627        0.69566        0.43041        0.25683        0.15143        0.90611E-01    0.56549E-01    0.37780E-01    0.27634E-01    0.22495E-01    0.20541E-01    0.20989E-01    0.23693E-01    0.28911E-01    0.37131E-01    0.48888E-01    0.64641E-01    0.84868E-01    0.11051        0.14363        0.18815        0.25052        0.34036        0.47117        0.66048        0.92829         1.2913         1.7502         2.2724         2.7801         3.1648    
    0.45331        0.45465        0.47407        0.51378        0.57683        0.66721        0.78964        0.94920         1.1503         1.3952         1.6809         1.9951         2.3121         2.5899         2.7729         2.8043         2.6480         2.3107         1.8504         1.3568        0.91513        0.57463        0.34259        0.19904        0.11617        0.70288E-01    0.45409E-01    0.32076E-01    0.25145E-01    0.21960E-01    0.21197E-01    0.22210E-01    0.24657E-01    0.28292E-01    0.32914E-01    0.38468E-01    0.45287E-01    0.54355E-01    0.67613E-01    0.88437E-01    0.12254        0.17956        0.27533        0.43429        0.68971         1.0766         1.6110         2.2563         2.9011         3.3855    
    0.42360        0.41700        0.42526        0.44928        0.49041        0.55057        0.63221        0.73829        0.87201         1.0361         1.2315         1.4545         1.6934         1.9246         2.1108         2.2057         2.1669         1.9771         1.6592         1.2747        0.89834        0.58682        0.36205        0.21655        0.12947        0.79861E-01    0.52262E-01    0.37040E-01    0.28721E-01    0.24326E-01    0.22236E-01    0.21519E-01    0.21594E-01    0.22111E-01    0.22954E-01    0.24293E-01    0.26630E-01    0.30881E-01    0.38624E-01    0.52692E-01    0.78378E-01    0.12562        0.21244        0.36915        0.63999         1.0738         1.6933         2.4457         3.1779         3.6879    
    0.37619        0.35881        0.35308        0.35875        0.37579        0.40455        0.44582        0.50097        0.57188        0.66077        0.76952        0.89819         1.0428         1.1924         1.3270         1.4181         1.4352         1.3582         1.1896        0.95916        0.71284        0.49276        0.32230        0.20430        0.12904        0.83508E-01    0.56683E-01    0.40986E-01    0.31738E-01    0.26197E-01    0.22772E-01    0.20539E-01    0.18993E-01    0.17938E-01    0.17419E-01    0.17688E-01    0.19203E-01    0.22770E-01    0.29894E-01    0.43537E-01    0.69599E-01    0.11963        0.21519        0.39298        0.70582         1.2079         1.9126         2.7359         3.4858         3.9481    
    0.34081        0.31610        0.30133        0.29568        0.29844        0.30918        0.32781        0.35467        0.39055        0.43660        0.49392        0.56289        0.64190        0.72583        0.80471        0.86368        0.88576        0.85764        0.77666        0.65435        0.51315        0.37725        0.26364        0.17861        0.12000        0.81757E-01    0.57544E-01    0.42331E-01    0.32665E-01    0.26352E-01    0.22067E-01    0.19054E-01    0.16937E-01    0.15597E-01    0.15095E-01    0.15654E-01    0.17733E-01    0.22235E-01    0.30964E-01    0.47518E-01    0.79006E-01    0.13907        0.25236        0.45888        0.81159         1.3554         2.0807         2.8788         3.5567         3.9357    
    0.32832        0.29954        0.28005        0.26885        0.26495        0.26754        0.27606        0.29021        0.30996        0.33548        0.36689        0.40381        0.44484        0.48683        0.52448        0.55062        0.55753        0.53938        0.49491        0.42883        0.35082        0.27220        0.20221        0.14582        0.10376        0.74077E-01    0.53840E-01    0.40249E-01    0.31116E-01    0.24918E-01    0.20671E-01    0.17793E-01    0.15982E-01    0.15133E-01    0.15314E-01    0.16785E-01    0.20122E-01    0.26454E-01    0.37945E-01    0.58686E-01    0.96289E-01    0.16445        0.28623        0.49587        0.83327         1.3236         1.9437         2.6004         3.1546         3.4865    
    0.33734        0.30622        0.28431        0.27063        0.26407        0.26359        0.26823        0.27713        0.28954        0.30469        0.32172        0.33941        0.35601        0.36919        0.37623        0.37445        0.36196        0.33828        0.30473        0.26421        0.22060        0.17787        0.13921        0.10659        0.80624E-01    0.60894E-01    0.46417E-01    0.36048E-01    0.28740E-01    0.23670E-01    0.20251E-01    0.18109E-01    0.17046E-01    0.17023E-01    0.18161E-01    0.20788E-01    0.25541E-01    0.33558E-01    0.46831E-01    0.68829E-01    0.10553        0.16688        0.26834        0.43085        0.67660         1.0182         1.4443         1.9112         2.3499         2.6876    
    0.36301        0.33089        0.30833        0.29438        0.28785        0.28740        0.29159        0.29882        0.30741        0.31553        0.32129        0.32282        0.31851        0.30729        0.28902        0.26465        0.23606        0.20563        0.17559        0.14764        0.12275        0.10129        0.83195E-01    0.68220E-01    0.56020E-01    0.46249E-01    0.38569E-01    0.32668E-01    0.28270E-01    0.25142E-01    0.23108E-01    0.22058E-01    0.21953E-01    0.22828E-01    0.24808E-01    0.28129E-01    0.33190E-01    0.40662E-01    0.51674E-01    0.68129E-01    0.93165E-01    0.13173        0.19112        0.28114        0.41324        0.59840        0.84324         1.1446         1.4828         1.8179    
    0.40285        0.37212        0.35162        0.34044        0.33721        0.34007        0.34672        0.35433        0.35976        0.35982        0.35181        0.33407        0.30656        0.27109        0.23102        0.19040        0.15291        0.12095        0.95429E-01    0.76088E-01    0.61987E-01    0.51997E-01    0.45073E-01    0.40361E-01    0.37216E-01    0.35172E-01    0.33906E-01    0.33210E-01    0.32961E-01    0.33096E-01    0.33584E-01    0.34400E-01    0.35505E-01    0.36847E-01    0.38374E-01    0.40095E-01    0.42147E-01    0.44874E-01    0.48882E-01    0.55094E-01    0.64850E-01    0.80107E-01    0.10378        0.14029        0.19629        0.28145        0.40830        0.58956        0.83033         1.1163    
    0.45851        0.43304        0.41891        0.41524        0.42021        0.43097        0.44347        0.45259        0.45278        0.43927        0.40955        0.36444        0.30823        0.24758        0.18956        0.13957        0.10025        0.71601E-01    0.51995E-01    0.39257E-01    0.31419E-01    0.27021E-01    0.25117E-01    0.25179E-01    0.26961E-01    0.30385E-01    0.35403E-01    0.41870E-01    0.49395E-01    0.57248E-01    0.64362E-01    0.69505E-01    0.71618E-01    0.70217E-01    0.65657E-01    0.59050E-01    0.51855E-01    0.45389E-01    0.40546E-01    0.37823E-01    0.37549E-01    0.40192E-01    0.46704E-01    0.59001E-01    0.80701E-01    0.11822        0.18191        0.28590        0.44367        0.65731    
    0.52838        0.51208        0.50884        0.51770        0.53612        0.55942        0.58046        0.59022        0.57975        0.54326        0.48094        0.39977        0.31137        0.22784        0.15791        0.10519        0.68760E-01    0.45308E-01    0.31019E-01    0.22747E-01    0.18350E-01    0.16590E-01    0.16942E-01    0.19458E-01    0.24729E-01    0.33884E-01    0.48464E-01    0.69841E-01    0.97945E-01    0.12955        0.15754        0.17300        0.17001        0.14964        0.11937        0.88214E-01    0.62282E-01    0.43562E-01    0.31334E-01    0.23993E-01    0.20120E-01    0.18874E-01    0.20069E-01    0.24313E-01    0.33385E-01    0.51065E-01    0.84382E-01    0.14455        0.24524        0.39534    
    0.59197        0.58378        0.59020        0.61021        0.64036        0.67383        0.70000        0.70575        0.67931        0.61568        0.52032        0.40811        0.29736        0.20269        0.13100        0.81922E-01    0.50920E-01    0.32496E-01    0.22067E-01    0.16517E-01    0.14045E-01    0.13852E-01    0.15961E-01    0.21317E-01    0.32230E-01    0.53182E-01    0.91447E-01    0.15574        0.24979        0.36068        0.45247        0.48205        0.43271        0.32995        0.21882        0.13095        0.74055E-01    0.41633E-01    0.24452E-01    0.15686E-01    0.11400E-01    0.96462E-02    0.96617E-02    0.11502E-01    0.16098E-01    0.25772E-01    0.45238E-01    0.82684E-01    0.14931        0.25483    
    0.60609        0.59502        0.59824        0.61461        0.64036        0.66816        0.68677        0.68278        0.64511        0.57089        0.46877        0.35609        0.25128        0.16661        0.10576        0.65907E-01    0.41602E-01    0.27561E-01    0.19891E-01    0.16203E-01    0.15336E-01    0.17174E-01    0.22828E-01    0.35520E-01    0.62729E-01    0.12009        0.23554        0.44501        0.76254         1.1242         1.3702         1.3501         1.0720        0.69787        0.38580        0.19032        0.88819E-01    0.41683E-01    0.20853E-01    0.11706E-01    0.76871E-02    0.60823E-02    0.58909E-02    0.69785E-02    0.99205E-02    0.16311E-01    0.29483E-01    0.55357E-01    0.10230        0.17824    
    0.54300        0.51633        0.50208        0.49905        0.50403        0.51147        0.51335        0.50051        0.46576        0.40778        0.33302        0.25341        0.18098        0.12318        0.81744E-01    0.54430E-01    0.37588E-01    0.27886E-01    0.23007E-01    0.21766E-01    0.24149E-01    0.31760E-01    0.49286E-01    0.88331E-01    0.17599        0.36995        0.77126         1.4935         2.5238         3.5316         3.9440         3.4556         2.3866         1.3338        0.63059        0.26729        0.10843        0.44981E-01    0.20304E-01    0.10521E-01    0.65270E-02    0.49858E-02    0.47433E-02    0.55799E-02    0.79056E-02    0.12923E-01    0.23096E-01    0.42652E-01    0.77363E-01    0.13262    
    0.43390        0.39197        0.36152        0.34110        0.32814        0.31898        0.30906        0.29360        0.26907        0.23482        0.19386        0.15163        0.11353        0.82934E-01    0.60637E-01    0.45738E-01    0.36756E-01    0.32472E-01    0.32424E-01    0.37377E-01    0.50322E-01    0.79077E-01    0.14288        0.28805        0.61993         1.3476         2.7809         5.1179         7.9359         9.9141         9.7051         7.3897         4.4384         2.1756        0.91539        0.35159        0.13178        0.51484E-01    0.22271E-01    0.11225E-01    0.68483E-02    0.51758E-02    0.48725E-02    0.56389E-02    0.77798E-02    0.12237E-01    0.20835E-01    0.36457E-01    0.62727E-01    0.10279    
    0.33837        0.29026        0.25360        0.22657        0.20675        0.19143        0.17781        0.16340        0.14655        0.12702        0.10605        0.85771E-01    0.68165E-01    0.54430E-01    0.44894E-01    0.39407E-01    0.37886E-01    0.40888E-01    0.50420E-01    0.71665E-01    0.11719        0.21747        0.44615        0.97407         2.1568         4.5837         8.8293         14.600         19.798         21.323         17.971         11.903         6.3424         2.8300         1.1149        0.41210        0.15223        0.59720E-01    0.26262E-01    0.13528E-01    0.84202E-02    0.64352E-02    0.60347E-02    0.68247E-02    0.90142E-02    0.13330E-01    0.21070E-01    0.34073E-01    0.54408E-01    0.83764E-01
    0.29019        0.24099        0.20306        0.17439        0.15262        0.13541        0.12068        0.10683        0.93003E-01    0.79200E-01    0.66097E-01    0.54632E-01    0.45580E-01    0.39373E-01    0.36237E-01    0.36538E-01    0.41319E-01    0.53251E-01    0.78716E-01    0.13290        0.25243        0.52574         1.1590         2.5896         5.5838         11.039         19.046         27.473         32.085         29.802         21.987         13.084         6.4774         2.7865         1.0973        0.41839        0.16332        0.68725E-01    0.32576E-01    0.17995E-01    0.11838E-01    0.93512E-02    0.88155E-02    0.97267E-02    0.12186E-01    0.16712E-01    0.24159E-01    0.35601E-01    0.52150E-01    0.74785E-01
    0.29780        0.24688        0.20660        0.17516        0.15035        0.13003        0.11242        0.96331E-01    0.81321E-01    0.67600E-01    0.55746E-01    0.46334E-01    0.39723E-01    0.36110E-01    0.35796E-01    0.39650E-01    0.49920E-01    0.71952E-01    0.11826        0.21836        0.44177        0.94706         2.0672         4.3957         8.7003         15.337         23.160         29.057         29.725         24.670         16.769         9.5557         4.7267         2.1190        0.90285        0.38361        0.17005        0.81804E-01    0.44079E-01    0.27201E-01    0.19452E-01    0.16134E-01    0.15371E-01    0.16503E-01    0.19466E-01    0.24523E-01    0.32125E-01    0.42812E-01    0.57204E-01    0.76086E-01
    0.36795        0.31367        0.26852        0.23121        0.19983        0.17242        0.14746        0.12420        0.10276        0.83857E-01    0.68317E-01    0.56674E-01    0.49110E-01    0.45691E-01    0.46819E-01    0.53871E-01    0.70322E-01    0.10410        0.17275        0.31463        0.61065         1.2194         2.4105         4.5351         7.8172         11.932         15.692         17.450         16.284         12.805         8.6201         5.0992         2.7416         1.3917        0.69357        0.35201        0.18788        0.10821        0.68503E-01    0.48184E-01    0.37779E-01    0.32885E-01    0.31452E-01    0.32555E-01    0.35827E-01    0.41182E-01    0.48699E-01    0.58624E-01    0.71463E-01    0.88151E-01
    0.51052        0.45569        0.40671        0.36270        0.32195        0.28268        0.24385        0.20573        0.16982        0.13819        0.11254        0.93707E-01    0.81796E-01    0.76716E-01    0.78908E-01    0.90180E-01    0.11493        0.16233        0.25020        0.41137        0.70160         1.2036         2.0124         3.1818         4.6298         6.0621         7.0280         7.1532         6.3931         5.0629         3.6144         2.3818         1.4894        0.90945        0.55718        0.35054        0.23059        0.16059        0.11921        0.94547E-01    0.79965E-01    0.71774E-01    0.67881E-01    0.67077E-01    0.68661E-01    0.72258E-01    0.77784E-01    0.85493E-01    0.96074E-01    0.11077    
    0.71520        0.66905        0.62359        0.57748        0.52855        0.47501        0.41677        0.35615        0.29741        0.24514        0.20275        0.17178        0.15236        0.14423        0.14768        0.16452        0.19886        0.25813        0.35391        0.50213        0.72092         1.0242         1.4099         1.8464         2.2657         2.5762         2.6975         2.5982         2.3130         1.9224         1.5133         1.1482        0.85509        0.63575        0.47852        0.36827        0.29144        0.23766        0.19963        0.17244        0.15287        0.13883        0.12897        0.12235        0.11840        0.11679        0.11753        0.12105        0.12823        0.14052    
    0.92199        0.89017        0.85276        0.80717        0.75069        0.68218        0.60367        0.52064        0.44051        0.37018        0.31419        0.27432        0.25059        0.24243        0.24977        0.27351        0.31561        0.37853        0.46423        0.57244        0.69888        0.83400        0.96322         1.0693         1.1363         1.1542         1.1217         1.0468        0.94393        0.82917        0.71640        0.61475        0.52844        0.45787        0.40117        0.35551        0.31805        0.28649        0.25928        0.23561        0.21522        0.19805        0.18404        0.17296        0.16453        0.15854        0.15512        0.15483        0.15882        0.16870    
     1.0476         1.0187        0.97704        0.92013        0.84698        0.75978        0.66446        0.56948        0.48331        0.41219        0.35920        0.32493        0.30869        0.30959        0.32710        0.36076        0.40950        0.47044        0.53804        0.60423        0.65984        0.69708        0.71167        0.70360        0.67631        0.63520        0.58606        0.53410        0.48343        0.43689        0.39611        0.36162        0.33308        0.30952        0.28968        0.27228        0.25633        0.24135        0.22742        0.21496        0.20447        0.19619        0.18994        0.18517        0.18117        0.17752        0.17445        0.17302        0.17502        0.18263    
     1.0636         1.0178        0.95342        0.87104        0.77442        0.67059        0.56843        0.47639        0.40043        0.34331        0.30529        0.28536        0.28245        0.29593        0.32548        0.37026        0.42751        0.49131        0.55235        0.59989        0.62517        0.62463        0.60061        0.55959        0.50928        0.45626        0.40507        0.35827        0.31694        0.28127        0.25097        0.22550        0.20424        0.18657        0.17200        0.16022        0.15114        0.14484        0.14154        0.14139        0.14432        0.14985        0.15686        0.16368        0.16849        0.17023        0.16923        0.16740        0.16753        0.17261    
     1.0136        0.94205        0.85093        0.74562        0.63437        0.52659        0.43053        0.35152        0.29159        0.25027        0.22592        0.21700        0.22274        0.24331        0.27943        0.33119        0.39638        0.46876        0.53778        0.59088        0.61788        0.61490        0.58511        0.53638        0.47760        0.41613        0.35685        0.30242        0.25403        0.21208        0.17654        0.14716        0.12355        0.10525        0.91740E-01    0.82568E-01    0.77397E-01    0.76053E-01    0.78527E-01    0.84881E-01    0.94999E-01    0.10816        0.12261        0.13555        0.14407        0.14676        0.14464        0.14075        0.13872        0.14182    
    0.95516        0.86379        0.75644        0.64174        0.52944        0.42810        0.34337        0.27752        0.23013        0.19935        0.18317        0.18028        0.19050        0.21478        0.25480        0.31182        0.38478        0.46822        0.55133        0.61985        0.66071        0.66687        0.63934        0.58545        0.51523        0.43816        0.36161        0.29061        0.22823        0.17604        0.13435        0.10253        0.79327E-01    0.63237E-01    0.52823E-01    0.46953E-01    0.44908E-01    0.46402E-01    0.51512E-01    0.60469E-01    0.73184E-01    0.88539E-01    0.10385        0.11538        0.12023        0.11828        0.11228        0.10615        0.10334        0.10641    
    0.92287        0.82631        0.71830        0.60760        0.50277        0.41048        0.33465        0.27650        0.23534        0.20964        0.19797        0.19973        0.21540        0.24661        0.29555        0.36380        0.45014        0.54831        0.64591        0.72638        0.77394        0.77922        0.74208        0.67057        0.57720        0.47508        0.37532        0.28584        0.21116        0.15270        0.10952        0.79273E-01    0.59113E-01    0.46421E-01    0.39183E-01    0.36095E-01    0.36522E-01    0.40381E-01    0.47921E-01    0.59265E-01    0.73636E-01    0.88559E-01    0.10005        0.10457        0.10145        0.93360E-01    0.84425E-01    0.78095E-01    0.76573E-01    0.81443E-01
    0.93426        0.85197        0.76102        0.66759        0.57774        0.49662        0.42795        0.37393        0.33546        0.31273        0.30588        0.31551        0.34299        0.39025        0.45898        0.54884        0.65526        0.76750        0.86888        0.94027        0.96593        0.93903        0.86365        0.75270        0.62334        0.49233        0.37271        0.27234        0.19403        0.13669        0.96945E-01    0.70723E-01    0.54302E-01    0.44837E-01    0.40472E-01    0.40238E-01    0.43867E-01    0.51512E-01    0.63229E-01    0.78099E-01    0.93316E-01    0.10439        0.10733        0.10150        0.90133E-01    0.77914E-01    0.68485E-01    0.63776E-01    0.64815E-01    0.72793E-01
     1.0031        0.95844        0.90768        0.85280        0.79626        0.74111        0.69093        0.64951        0.62048        0.60709        0.61215        0.63807        0.68669        0.75862        0.85192        0.96037         1.0721         1.1700         1.2344         1.2489         1.2053         1.1065        0.96573        0.80241        0.63654        0.48444        0.35629        0.25589        0.18201        0.13050        0.96268E-01    0.74658E-01    0.62091E-01    0.56214E-01    0.55764E-01    0.60332E-01    0.69983E-01    0.84578E-01    0.10269        0.12057        0.13253        0.13380        0.12391        0.10721        0.89670E-01    0.75712E-01    0.67351E-01    0.65254E-01    0.70062E-01    0.83283E-01
     1.1367         1.1551         1.1747         1.1931         1.2078         1.2173         1.2218         1.2241         1.2288         1.2415         1.2673         1.3099         1.3699         1.4444         1.5256         1.6011         1.6549         1.6706         1.6355         1.5442         1.4011         1.2194         1.0177        0.81575        0.63026        0.47232        0.34660        0.25233        0.18528        0.13985        0.11068        0.93518E-01    0.85480E-01    0.84990E-01    0.91490E-01    0.10495        0.12499        0.14950        0.17340        0.18924        0.19065        0.17675        0.15295        0.12727        0.10587        0.91681E-01    0.85458E-01    0.87490E-01    0.98746E-01    0.12141    
     1.3162         1.4126         1.5235         1.6429         1.7625         1.8728         1.9659         2.0377         2.0889         2.1239         2.1487         2.1680         2.1831         2.1912         2.1852         2.1559         2.0937         1.9918         1.8485         1.6678         1.4595         1.2372         1.0160        0.80980        0.62900        0.47951        0.36252        0.27558        0.21414        0.17312        0.14801        0.13553        0.13370        0.14166        0.15917        0.18555        0.21815        0.25090        0.27473        0.28114        0.26738        0.23848        0.20397        0.17265        0.14968        0.13698        0.13507        0.14457        0.16696        0.20457    
